[True]
Run timestamp: 10102023_124128_267.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_267']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 824 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3572, n_cat_covariates_embed_input: 0, n_hidden: 2304, n_latent: 2204, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2204, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 824

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6841; val_auprc_score: 0.6599; val_best_acc_score: 0.5019; val_best_f1_score: 0.6673; train_kl_reg_loss: 68399.0816; train_edge_recon_loss: 750083.0246; train_gene_expr_recon_loss: 23054936.7273; train_masked_gp_l1_reg_loss: 57519.0637; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6061122.7917; train_chrom_access_recon_loss: 4906480.3864; train_global_loss: 34898541.0606; train_optim_loss: 34898541.0606; val_kl_reg_loss: 93060.5986; val_edge_recon_loss: 813033.7969; val_gene_expr_recon_loss: 21498724.7500; val_masked_gp_l1_reg_loss: 62781.1680; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 3366296.5000; val_chrom_access_recon_loss: 4745905.9375; val_global_loss: 30579803.2500; val_optim_loss: 30579803.2500
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9113; val_auprc_score: 0.8848; val_best_acc_score: 0.8444; val_best_f1_score: 0.8553; train_kl_reg_loss: 73929.2584; train_edge_recon_loss: 607137.0511; train_gene_expr_recon_loss: 20055894.1515; train_masked_gp_l1_reg_loss: 80243.9252; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 110426.7209; train_chrom_access_recon_loss: 4483507.2803; train_global_loss: 25411138.3030; train_optim_loss: 25411138.3030; val_kl_reg_loss: 73457.6104; val_edge_recon_loss: 607634.1172; val_gene_expr_recon_loss: 19954841.7500; val_masked_gp_l1_reg_loss: 80708.4219; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 108469.1953; val_chrom_access_recon_loss: 4460675.5625; val_global_loss: 25285787.0000; val_optim_loss: 25285787.0000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9131; val_auprc_score: 0.8892; val_best_acc_score: 0.8461; val_best_f1_score: 0.8572; train_kl_reg_loss: 73095.9776; train_edge_recon_loss: 603211.3267; train_gene_expr_recon_loss: 20010160.9697; train_masked_gp_l1_reg_loss: 81346.5489; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 107259.5819; train_chrom_access_recon_loss: 4476123.8939; train_global_loss: 25351198.3333; train_optim_loss: 25351198.3333; val_kl_reg_loss: 70717.6621; val_edge_recon_loss: 605949.1484; val_gene_expr_recon_loss: 20012056.0000; val_masked_gp_l1_reg_loss: 81953.0859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 105925.1094; val_chrom_access_recon_loss: 4509843.8125; val_global_loss: 25386446.5000; val_optim_loss: 25386446.5000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9063; val_auprc_score: 0.8804; val_best_acc_score: 0.8342; val_best_f1_score: 0.8478; train_kl_reg_loss: 71273.5473; train_edge_recon_loss: 603078.4100; train_gene_expr_recon_loss: 19934632.4545; train_masked_gp_l1_reg_loss: 82286.4848; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 105038.5064; train_chrom_access_recon_loss: 4455596.2273; train_global_loss: 25251905.6364; train_optim_loss: 25251905.6364; val_kl_reg_loss: 69770.0547; val_edge_recon_loss: 618645.9766; val_gene_expr_recon_loss: 19892607.2500; val_masked_gp_l1_reg_loss: 82823.6250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 104109.4688; val_chrom_access_recon_loss: 4444400.3750; val_global_loss: 25212357.7500; val_optim_loss: 25212357.7500
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9126; val_auprc_score: 0.8881; val_best_acc_score: 0.8471; val_best_f1_score: 0.8561; train_kl_reg_loss: 70710.9809; train_edge_recon_loss: 600437.4517; train_gene_expr_recon_loss: 19884717.4848; train_masked_gp_l1_reg_loss: 83244.6757; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 103525.8883; train_chrom_access_recon_loss: 4443456.4242; train_global_loss: 25186093.1515; train_optim_loss: 25186093.1515; val_kl_reg_loss: 71694.5225; val_edge_recon_loss: 606706.7266; val_gene_expr_recon_loss: 19939201.0000; val_masked_gp_l1_reg_loss: 83709.1484; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 104004.3438; val_chrom_access_recon_loss: 4462408.5000; val_global_loss: 25267724.7500; val_optim_loss: 25267724.7500
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9167; val_auprc_score: 0.8980; val_best_acc_score: 0.8533; val_best_f1_score: 0.8626; train_kl_reg_loss: 69673.8084; train_edge_recon_loss: 600104.9962; train_gene_expr_recon_loss: 19814793.1515; train_masked_gp_l1_reg_loss: 84068.5283; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 103125.6317; train_chrom_access_recon_loss: 4430688.5568; train_global_loss: 25102454.6364; train_optim_loss: 25102454.6364; val_kl_reg_loss: 67322.4072; val_edge_recon_loss: 604262.7578; val_gene_expr_recon_loss: 19966857.2500; val_masked_gp_l1_reg_loss: 84510.1875; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103737.4688; val_chrom_access_recon_loss: 4474059.1875; val_global_loss: 25300749.5000; val_optim_loss: 25300749.5000
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9306; val_auprc_score: 0.9125; val_best_acc_score: 0.8665; val_best_f1_score: 0.8710; train_kl_reg_loss: 68688.2090; train_edge_recon_loss: 597920.2955; train_gene_expr_recon_loss: 19745251.7576; train_masked_gp_l1_reg_loss: 84792.3795; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 103273.8042; train_chrom_access_recon_loss: 4409998.8902; train_global_loss: 25009925.3636; train_optim_loss: 25009925.3636; val_kl_reg_loss: 68945.1025; val_edge_recon_loss: 600003.2812; val_gene_expr_recon_loss: 19992709.5000; val_masked_gp_l1_reg_loss: 85209.4297; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103215.2812; val_chrom_access_recon_loss: 4461223.9375; val_global_loss: 25311307.7500; val_optim_loss: 25311307.7500
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9242; val_auprc_score: 0.8970; val_best_acc_score: 0.8600; val_best_f1_score: 0.8695; train_kl_reg_loss: 68258.6270; train_edge_recon_loss: 596877.5663; train_gene_expr_recon_loss: 19700129.2424; train_masked_gp_l1_reg_loss: 85558.0278; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102901.5116; train_chrom_access_recon_loss: 4394866.2348; train_global_loss: 24948591.2424; train_optim_loss: 24948591.2424; val_kl_reg_loss: 70337.5010; val_edge_recon_loss: 602677.1250; val_gene_expr_recon_loss: 19656468.5000; val_masked_gp_l1_reg_loss: 85838.5156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 102640.1875; val_chrom_access_recon_loss: 4413355.3750; val_global_loss: 24931316.5000; val_optim_loss: 24931316.5000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9214; val_auprc_score: 0.9031; val_best_acc_score: 0.8571; val_best_f1_score: 0.8644; train_kl_reg_loss: 67855.0705; train_edge_recon_loss: 593022.7604; train_gene_expr_recon_loss: 19656409.4545; train_masked_gp_l1_reg_loss: 86340.8582; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102427.6525; train_chrom_access_recon_loss: 4383243.6288; train_global_loss: 24889299.5455; train_optim_loss: 24889299.5455; val_kl_reg_loss: 69788.6445; val_edge_recon_loss: 607280.0000; val_gene_expr_recon_loss: 19748879.7500; val_masked_gp_l1_reg_loss: 86812.9609; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 101637.7734; val_chrom_access_recon_loss: 4393743.3750; val_global_loss: 25008142.0000; val_optim_loss: 25008142.0000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9325; val_auprc_score: 0.9137; val_best_acc_score: 0.8686; val_best_f1_score: 0.8758; train_kl_reg_loss: 67115.7083; train_edge_recon_loss: 592161.7434; train_gene_expr_recon_loss: 19589210.8182; train_masked_gp_l1_reg_loss: 87233.9039; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 101521.4168; train_chrom_access_recon_loss: 4366337.2500; train_global_loss: 24803580.7576; train_optim_loss: 24803580.7576; val_kl_reg_loss: 67519.9092; val_edge_recon_loss: 595828.6797; val_gene_expr_recon_loss: 19674490.5000; val_masked_gp_l1_reg_loss: 87838.1406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 101416.0625; val_chrom_access_recon_loss: 4426331.0000; val_global_loss: 24953423.5000; val_optim_loss: 24953423.5000
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9288; val_auprc_score: 0.9035; val_best_acc_score: 0.8675; val_best_f1_score: 0.8765; train_kl_reg_loss: 66193.8897; train_edge_recon_loss: 592775.0966; train_gene_expr_recon_loss: 19549144.4545; train_masked_gp_l1_reg_loss: 88189.0884; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 101008.0806; train_chrom_access_recon_loss: 4351027.9962; train_global_loss: 24748338.6667; train_optim_loss: 24748338.6667; val_kl_reg_loss: 65914.5767; val_edge_recon_loss: 599801.7969; val_gene_expr_recon_loss: 19513157.5000; val_masked_gp_l1_reg_loss: 88826.5312; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 100962.0000; val_chrom_access_recon_loss: 4401331.4375; val_global_loss: 24769993.2500; val_optim_loss: 24769993.2500
