[True]
Run timestamp: 10102023_052611_157.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_157']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2422 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5181, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7977; val_auprc_score: 0.8145; val_best_acc_score: 0.5880; val_best_f1_score: 0.7026; train_kl_reg_loss: 83635.0617; train_edge_recon_loss: 749451.6441; train_gene_expr_recon_loss: 21873536.0000; train_masked_gp_l1_reg_loss: 54600.2001; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 4049159.6240; train_chrom_access_recon_loss: 2223616.7748; train_global_loss: 29033999.1450; train_optim_loss: 29033999.1450; val_kl_reg_loss: 85027.5745; val_edge_recon_loss: 812046.3042; val_gene_expr_recon_loss: 21115258.0000; val_masked_gp_l1_reg_loss: 56902.3164; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 997709.4375; val_chrom_access_recon_loss: 2159794.6333; val_global_loss: 25226738.5333; val_optim_loss: 25226738.5333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9642; val_auprc_score: 0.9536; val_best_acc_score: 0.9053; val_best_f1_score: 0.9100; train_kl_reg_loss: 64868.9328; train_edge_recon_loss: 584465.7552; train_gene_expr_recon_loss: 19334968.6107; train_masked_gp_l1_reg_loss: 86100.2997; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 110457.3266; train_chrom_access_recon_loss: 2010056.4809; train_global_loss: 22190917.4198; train_optim_loss: 22190917.4198; val_kl_reg_loss: 65405.2286; val_edge_recon_loss: 590698.7208; val_gene_expr_recon_loss: 19473995.2000; val_masked_gp_l1_reg_loss: 86636.6484; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 108236.4219; val_chrom_access_recon_loss: 2009540.8750; val_global_loss: 22334511.7333; val_optim_loss: 22334511.7333
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9689; val_auprc_score: 0.9594; val_best_acc_score: 0.9189; val_best_f1_score: 0.9220; train_kl_reg_loss: 63837.3203; train_edge_recon_loss: 585123.8946; train_gene_expr_recon_loss: 19268535.2214; train_masked_gp_l1_reg_loss: 86884.5074; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 108026.9790; train_chrom_access_recon_loss: 2003832.6040; train_global_loss: 22116240.4733; train_optim_loss: 22116240.4733; val_kl_reg_loss: 63213.1813; val_edge_recon_loss: 581245.4750; val_gene_expr_recon_loss: 19360117.7333; val_masked_gp_l1_reg_loss: 87383.2734; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 108013.6562; val_chrom_access_recon_loss: 2001443.6333; val_global_loss: 22201418.2667; val_optim_loss: 22201418.2667
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9687; val_auprc_score: 0.9618; val_best_acc_score: 0.9144; val_best_f1_score: 0.9182; train_kl_reg_loss: 63022.5158; train_edge_recon_loss: 581528.7357; train_gene_expr_recon_loss: 19180261.0076; train_masked_gp_l1_reg_loss: 87704.6635; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 106584.4153; train_chrom_access_recon_loss: 1993152.7805; train_global_loss: 22012254.2290; train_optim_loss: 22012254.2290; val_kl_reg_loss: 61856.0841; val_edge_recon_loss: 583047.6583; val_gene_expr_recon_loss: 19371111.8667; val_masked_gp_l1_reg_loss: 88248.9141; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 107067.1562; val_chrom_access_recon_loss: 1994389.8917; val_global_loss: 22205721.3333; val_optim_loss: 22205721.3333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9721; val_auprc_score: 0.9658; val_best_acc_score: 0.9208; val_best_f1_score: 0.9229; train_kl_reg_loss: 62571.0469; train_edge_recon_loss: 580554.8478; train_gene_expr_recon_loss: 19137715.4046; train_masked_gp_l1_reg_loss: 88673.6360; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 105877.1688; train_chrom_access_recon_loss: 1988459.1679; train_global_loss: 21963851.1298; train_optim_loss: 21963851.1298; val_kl_reg_loss: 62485.9602; val_edge_recon_loss: 582390.4083; val_gene_expr_recon_loss: 19241787.0667; val_masked_gp_l1_reg_loss: 89192.7656; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 105462.7656; val_chrom_access_recon_loss: 1982597.5917; val_global_loss: 22063914.8000; val_optim_loss: 22063914.8000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9695; val_auprc_score: 0.9621; val_best_acc_score: 0.9190; val_best_f1_score: 0.9224; train_kl_reg_loss: 61833.3546; train_edge_recon_loss: 580186.6069; train_gene_expr_recon_loss: 19076891.7405; train_masked_gp_l1_reg_loss: 89788.1620; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 105055.6449; train_chrom_access_recon_loss: 1982996.6823; train_global_loss: 21896752.3053; train_optim_loss: 21896752.3053; val_kl_reg_loss: 60561.5286; val_edge_recon_loss: 580475.8917; val_gene_expr_recon_loss: 19195398.1333; val_masked_gp_l1_reg_loss: 90332.3672; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103389.4844; val_chrom_access_recon_loss: 1982749.7583; val_global_loss: 22012906.9333; val_optim_loss: 22012906.9333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9692; val_auprc_score: 0.9619; val_best_acc_score: 0.9163; val_best_f1_score: 0.9184; train_kl_reg_loss: 61242.8305; train_edge_recon_loss: 579473.3931; train_gene_expr_recon_loss: 18993506.0305; train_masked_gp_l1_reg_loss: 90936.3908; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 103585.7266; train_chrom_access_recon_loss: 1974193.8989; train_global_loss: 21802938.3969; train_optim_loss: 21802938.3969; val_kl_reg_loss: 62133.5880; val_edge_recon_loss: 582366.0083; val_gene_expr_recon_loss: 19179654.8000; val_masked_gp_l1_reg_loss: 91468.5547; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103095.0703; val_chrom_access_recon_loss: 1982057.0667; val_global_loss: 22000776.1333; val_optim_loss: 22000776.1333
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9729; val_auprc_score: 0.9650; val_best_acc_score: 0.9219; val_best_f1_score: 0.9244; train_kl_reg_loss: 60506.6052; train_edge_recon_loss: 578411.8039; train_gene_expr_recon_loss: 18922390.9771; train_masked_gp_l1_reg_loss: 92143.2562; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 103078.5236; train_chrom_access_recon_loss: 1967880.5315; train_global_loss: 21724411.5573; train_optim_loss: 21724411.5573; val_kl_reg_loss: 60075.7297; val_edge_recon_loss: 580845.0875; val_gene_expr_recon_loss: 19108701.4667; val_masked_gp_l1_reg_loss: 92863.5547; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103370.7969; val_chrom_access_recon_loss: 1976953.4333; val_global_loss: 21922809.6000; val_optim_loss: 21922809.6000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9717; val_auprc_score: 0.9632; val_best_acc_score: 0.9202; val_best_f1_score: 0.9232; train_kl_reg_loss: 60090.7409; train_edge_recon_loss: 577906.1741; train_gene_expr_recon_loss: 18870985.7252; train_masked_gp_l1_reg_loss: 93446.1091; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102663.2383; train_chrom_access_recon_loss: 1962021.8015; train_global_loss: 21667113.9542; train_optim_loss: 21667113.9542; val_kl_reg_loss: 60122.2729; val_edge_recon_loss: 583122.5083; val_gene_expr_recon_loss: 19086963.7333; val_masked_gp_l1_reg_loss: 94045.0547; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 102735.1953; val_chrom_access_recon_loss: 1976852.3667; val_global_loss: 21903842.6667; val_optim_loss: 21903842.6667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9709; val_auprc_score: 0.9608; val_best_acc_score: 0.9220; val_best_f1_score: 0.9246; train_kl_reg_loss: 59800.6167; train_edge_recon_loss: 577003.7295; train_gene_expr_recon_loss: 18790053.5267; train_masked_gp_l1_reg_loss: 94825.4847; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102318.0825; train_chrom_access_recon_loss: 1957908.3273; train_global_loss: 21581909.8168; train_optim_loss: 21581909.8168; val_kl_reg_loss: 59585.3604; val_edge_recon_loss: 579732.0292; val_gene_expr_recon_loss: 19005061.2000; val_masked_gp_l1_reg_loss: 95461.3984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 102997.4219; val_chrom_access_recon_loss: 1965386.2667; val_global_loss: 21808224.8000; val_optim_loss: 21808224.8000
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9740; val_auprc_score: 0.9691; val_best_acc_score: 0.9208; val_best_f1_score: 0.9234; train_kl_reg_loss: 59845.0412; train_edge_recon_loss: 576619.0229; train_gene_expr_recon_loss: 18754754.9618; train_masked_gp_l1_reg_loss: 96056.7408; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 102541.5505; train_chrom_access_recon_loss: 1954905.4332; train_global_loss: 21544722.7023; train_optim_loss: 21544722.7023; val_kl_reg_loss: 60903.9568; val_edge_recon_loss: 582413.3625; val_gene_expr_recon_loss: 18925686.2667; val_masked_gp_l1_reg_loss: 96660.8438; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103030.6953; val_chrom_access_recon_loss: 1952612.2667; val_global_loss: 21721305.7333; val_optim_loss: 21721305.7333
