[True]
Run timestamp: 07092023_164222_51.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '100', '--lambda_l1_addon', '100.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_51']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 18578 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2376 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5103, n_cat_covariates_embed_input: 0, n_hidden: 2313, n_latent: 2213, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2376
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2376

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7448; val_auprc_score: 0.7750; val_best_acc_score: 0.5135; val_best_f1_score: 0.6711; train_kl_reg_loss: 61042.3834; train_edge_recon_loss: 3569042.2939; train_gene_expr_recon_loss: 21252636.2595; train_masked_gp_l1_reg_loss: 65385.4953; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 762257.6780; train_chrom_access_recon_loss: 2167602.8807; train_global_loss: 27877967.0076; train_optim_loss: 27877967.0076; val_kl_reg_loss: 68139.8065; val_edge_recon_loss: 4064160.2833; val_gene_expr_recon_loss: 20022513.8667; val_masked_gp_l1_reg_loss: 61545.6406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 538996.5625; val_chrom_access_recon_loss: 2096719.7250; val_global_loss: 26852075.7333; val_optim_loss: 26852075.7333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9649; val_auprc_score: 0.9563; val_best_acc_score: 0.9100; val_best_f1_score: 0.9133; train_kl_reg_loss: 83103.0326; train_edge_recon_loss: 2727430.2977; train_gene_expr_recon_loss: 18006494.2443; train_masked_gp_l1_reg_loss: 89460.9905; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 38401.1144; train_chrom_access_recon_loss: 1895262.6842; train_global_loss: 22840152.2748; train_optim_loss: 22840152.2748; val_kl_reg_loss: 81558.9490; val_edge_recon_loss: 2748636.6000; val_gene_expr_recon_loss: 18104339.0667; val_masked_gp_l1_reg_loss: 90290.0391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 38124.1016; val_chrom_access_recon_loss: 1900831.0083; val_global_loss: 22963779.7333; val_optim_loss: 22963779.7333
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9665; val_auprc_score: 0.9559; val_best_acc_score: 0.9151; val_best_f1_score: 0.9181; train_kl_reg_loss: 79496.9930; train_edge_recon_loss: 2721560.5878; train_gene_expr_recon_loss: 17912832.5191; train_masked_gp_l1_reg_loss: 91008.0822; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 37147.9490; train_chrom_access_recon_loss: 1885949.6985; train_global_loss: 22727996.0000; train_optim_loss: 22727996.0000; val_kl_reg_loss: 79286.2177; val_edge_recon_loss: 2723277.6500; val_gene_expr_recon_loss: 17979295.8667; val_masked_gp_l1_reg_loss: 91521.0234; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 36224.3164; val_chrom_access_recon_loss: 1891159.2750; val_global_loss: 22800764.9333; val_optim_loss: 22800764.9333
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9646; val_auprc_score: 0.9517; val_best_acc_score: 0.9136; val_best_f1_score: 0.9174; train_kl_reg_loss: 78983.9048; train_edge_recon_loss: 2713694.0458; train_gene_expr_recon_loss: 17857543.9771; train_masked_gp_l1_reg_loss: 92304.3706; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 35764.9901; train_chrom_access_recon_loss: 1876340.0219; train_global_loss: 22654631.3588; train_optim_loss: 22654631.3588; val_kl_reg_loss: 78353.7417; val_edge_recon_loss: 2727775.3667; val_gene_expr_recon_loss: 17919502.8667; val_masked_gp_l1_reg_loss: 92933.8047; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 35324.1289; val_chrom_access_recon_loss: 1882384.5667; val_global_loss: 22736274.5333; val_optim_loss: 22736274.5333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9701; val_auprc_score: 0.9632; val_best_acc_score: 0.9178; val_best_f1_score: 0.9208; train_kl_reg_loss: 77402.7574; train_edge_recon_loss: 2708604.4218; train_gene_expr_recon_loss: 17781130.6107; train_masked_gp_l1_reg_loss: 93541.1057; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 34901.8234; train_chrom_access_recon_loss: 1868365.9227; train_global_loss: 22563946.7328; train_optim_loss: 22563946.7328; val_kl_reg_loss: 79161.6708; val_edge_recon_loss: 2720088.7333; val_gene_expr_recon_loss: 17937742.9333; val_masked_gp_l1_reg_loss: 94136.6328; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 34553.4961; val_chrom_access_recon_loss: 1887801.7417; val_global_loss: 22753484.8000; val_optim_loss: 22753484.8000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9681; val_auprc_score: 0.9567; val_best_acc_score: 0.9212; val_best_f1_score: 0.9239; train_kl_reg_loss: 76931.6733; train_edge_recon_loss: 2708902.6011; train_gene_expr_recon_loss: 17722851.8626; train_masked_gp_l1_reg_loss: 94627.9036; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 34155.5635; train_chrom_access_recon_loss: 1860753.4113; train_global_loss: 22498222.8702; train_optim_loss: 22498222.8702; val_kl_reg_loss: 77305.2250; val_edge_recon_loss: 2708569.7667; val_gene_expr_recon_loss: 17796649.6000; val_masked_gp_l1_reg_loss: 95099.4062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 34101.7695; val_chrom_access_recon_loss: 1874998.4583; val_global_loss: 22586724.9333; val_optim_loss: 22586724.9333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9693; val_auprc_score: 0.9616; val_best_acc_score: 0.9223; val_best_f1_score: 0.9250; train_kl_reg_loss: 76515.2650; train_edge_recon_loss: 2700775.0592; train_gene_expr_recon_loss: 17679191.5115; train_masked_gp_l1_reg_loss: 95606.1884; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 33584.3772; train_chrom_access_recon_loss: 1856124.8464; train_global_loss: 22441797.3282; train_optim_loss: 22441797.3282; val_kl_reg_loss: 75549.7542; val_edge_recon_loss: 2695427.4000; val_gene_expr_recon_loss: 17671481.5333; val_masked_gp_l1_reg_loss: 96274.5703; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 33374.5664; val_chrom_access_recon_loss: 1860077.1500; val_global_loss: 22432183.8667; val_optim_loss: 22432183.8667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9694; val_auprc_score: 0.9594; val_best_acc_score: 0.9167; val_best_f1_score: 0.9197; train_kl_reg_loss: 75350.0293; train_edge_recon_loss: 2688715.2595; train_gene_expr_recon_loss: 17620345.1908; train_masked_gp_l1_reg_loss: 96493.6455; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 33127.2617; train_chrom_access_recon_loss: 1849360.0029; train_global_loss: 22363391.3740; train_optim_loss: 22363391.3740; val_kl_reg_loss: 74808.2193; val_edge_recon_loss: 2721920.3667; val_gene_expr_recon_loss: 17735884.9333; val_masked_gp_l1_reg_loss: 96826.5781; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 32944.9688; val_chrom_access_recon_loss: 1859999.6833; val_global_loss: 22522383.2000; val_optim_loss: 22522383.2000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9706; val_auprc_score: 0.9615; val_best_acc_score: 0.9206; val_best_f1_score: 0.9229; train_kl_reg_loss: 74126.9144; train_edge_recon_loss: 2700095.0725; train_gene_expr_recon_loss: 17577290.5038; train_masked_gp_l1_reg_loss: 97334.5194; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 32941.9937; train_chrom_access_recon_loss: 1844096.8006; train_global_loss: 22325885.8321; train_optim_loss: 22325885.8321; val_kl_reg_loss: 73668.5401; val_edge_recon_loss: 2692764.7833; val_gene_expr_recon_loss: 17684390.2667; val_masked_gp_l1_reg_loss: 97802.8047; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 32884.7695; val_chrom_access_recon_loss: 1852912.6000; val_global_loss: 22434422.0000; val_optim_loss: 22434422.0000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9736; val_auprc_score: 0.9660; val_best_acc_score: 0.9262; val_best_f1_score: 0.9289; train_kl_reg_loss: 73621.3325; train_edge_recon_loss: 2690002.4504; train_gene_expr_recon_loss: 17538755.3740; train_masked_gp_l1_reg_loss: 98066.4512; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 32835.3364; train_chrom_access_recon_loss: 1839625.3865; train_global_loss: 22272906.3817; train_optim_loss: 22272906.3817; val_kl_reg_loss: 73208.3542; val_edge_recon_loss: 2679211.8167; val_gene_expr_recon_loss: 17653303.2000; val_masked_gp_l1_reg_loss: 98471.6328; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 33153.6289; val_chrom_access_recon_loss: 1849278.2500; val_global_loss: 22386627.8667; val_optim_loss: 22386627.8667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9751; val_auprc_score: 0.9673; val_best_acc_score: 0.9318; val_best_f1_score: 0.9343; train_kl_reg_loss: 73566.2281; train_edge_recon_loss: 2690331.6565; train_gene_expr_recon_loss: 17505693.3053; train_masked_gp_l1_reg_loss: 98848.0986; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 33066.7296; train_chrom_access_recon_loss: 1835553.0315; train_global_loss: 22237059.1756; train_optim_loss: 22237059.1756; val_kl_reg_loss: 73512.8286; val_edge_recon_loss: 2677539.4833; val_gene_expr_recon_loss: 17684348.8000; val_masked_gp_l1_reg_loss: 99132.7031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 33272.4414; val_chrom_access_recon_loss: 1850225.8000; val_global_loss: 22418030.9333; val_optim_loss: 22418030.9333
