[True]
Run timestamp: 09102023_201703_24.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_24']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2465 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5213, n_cat_covariates_embed_input: 0, n_hidden: 2323, n_latent: 2223, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2465
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2465

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6727; val_auprc_score: 0.6574; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 49412.2249; train_edge_recon_loss: 3506705.3220; train_gene_expr_recon_loss: 13883067.3636; train_masked_gp_l1_reg_loss: 97061.6454; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2985736.9792; train_chrom_access_recon_loss: 2323899.4773; train_global_loss: 22845882.9091; train_optim_loss: 22845882.9091; val_kl_reg_loss: 82522.8174; val_edge_recon_loss: 4065399.6562; val_gene_expr_recon_loss: 13168149.1250; val_masked_gp_l1_reg_loss: 83049.5625; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 1681507.3750; val_chrom_access_recon_loss: 2289508.5000; val_global_loss: 21370138.0000; val_optim_loss: 21370138.0000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9145; val_auprc_score: 0.8898; val_best_acc_score: 0.8555; val_best_f1_score: 0.8639; train_kl_reg_loss: 89055.5504; train_edge_recon_loss: 2796629.6932; train_gene_expr_recon_loss: 12096784.2121; train_masked_gp_l1_reg_loss: 103298.6502; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 68311.8763; train_chrom_access_recon_loss: 2105125.9053; train_global_loss: 17259205.8788; train_optim_loss: 17259205.8788; val_kl_reg_loss: 87754.8037; val_edge_recon_loss: 2790231.5625; val_gene_expr_recon_loss: 12267217.6250; val_masked_gp_l1_reg_loss: 104236.6797; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 67001.0312; val_chrom_access_recon_loss: 2151713.8750; val_global_loss: 17468156.2500; val_optim_loss: 17468156.2500
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9163; val_auprc_score: 0.8850; val_best_acc_score: 0.8595; val_best_f1_score: 0.8687; train_kl_reg_loss: 91103.3079; train_edge_recon_loss: 2792614.6477; train_gene_expr_recon_loss: 12068142.3939; train_masked_gp_l1_reg_loss: 104581.1045; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 65933.7377; train_chrom_access_recon_loss: 2099081.8182; train_global_loss: 17221456.9545; train_optim_loss: 17221456.9545; val_kl_reg_loss: 89757.3301; val_edge_recon_loss: 2799982.7188; val_gene_expr_recon_loss: 12154679.7500; val_masked_gp_l1_reg_loss: 104803.3828; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 65544.0938; val_chrom_access_recon_loss: 2121881.5625; val_global_loss: 17336648.2500; val_optim_loss: 17336648.2500
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9111; val_auprc_score: 0.8790; val_best_acc_score: 0.8525; val_best_f1_score: 0.8626; train_kl_reg_loss: 88292.5526; train_edge_recon_loss: 2781039.9318; train_gene_expr_recon_loss: 12025097.1970; train_masked_gp_l1_reg_loss: 105224.7382; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 64540.3425; train_chrom_access_recon_loss: 2094153.2519; train_global_loss: 17158348.0758; train_optim_loss: 17158348.0758; val_kl_reg_loss: 87659.3740; val_edge_recon_loss: 2844532.5312; val_gene_expr_recon_loss: 12120442.3750; val_masked_gp_l1_reg_loss: 105653.5781; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 63673.6445; val_chrom_access_recon_loss: 2112913.1875; val_global_loss: 17334875.5000; val_optim_loss: 17334875.5000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9166; val_auprc_score: 0.8807; val_best_acc_score: 0.8579; val_best_f1_score: 0.8679; train_kl_reg_loss: 85845.2886; train_edge_recon_loss: 2780824.7992; train_gene_expr_recon_loss: 11973774.3182; train_masked_gp_l1_reg_loss: 105954.4036; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 63091.7534; train_chrom_access_recon_loss: 2085484.7405; train_global_loss: 17094975.3939; train_optim_loss: 17094975.3939; val_kl_reg_loss: 87442.7666; val_edge_recon_loss: 2794027.9688; val_gene_expr_recon_loss: 12116655.0000; val_masked_gp_l1_reg_loss: 106443.8594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 63216.7930; val_chrom_access_recon_loss: 2108621.2500; val_global_loss: 17276408.0000; val_optim_loss: 17276408.0000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9196; val_auprc_score: 0.8868; val_best_acc_score: 0.8632; val_best_f1_score: 0.8707; train_kl_reg_loss: 86141.9966; train_edge_recon_loss: 2761994.2235; train_gene_expr_recon_loss: 11938286.1212; train_masked_gp_l1_reg_loss: 106710.0217; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 62373.9749; train_chrom_access_recon_loss: 2079779.3011; train_global_loss: 17035285.6970; train_optim_loss: 17035285.6970; val_kl_reg_loss: 85218.3916; val_edge_recon_loss: 2804235.6250; val_gene_expr_recon_loss: 12131330.7500; val_masked_gp_l1_reg_loss: 107125.3984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 62005.9258; val_chrom_access_recon_loss: 2114991.5312; val_global_loss: 17304907.6250; val_optim_loss: 17304907.6250
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9215; val_auprc_score: 0.8915; val_best_acc_score: 0.8654; val_best_f1_score: 0.8733; train_kl_reg_loss: 85754.0433; train_edge_recon_loss: 2763152.2348; train_gene_expr_recon_loss: 11912178.3485; train_masked_gp_l1_reg_loss: 107304.5405; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 61551.4234; train_chrom_access_recon_loss: 2075242.9280; train_global_loss: 17005183.3182; train_optim_loss: 17005183.3182; val_kl_reg_loss: 86482.3164; val_edge_recon_loss: 2786771.5312; val_gene_expr_recon_loss: 11984610.3750; val_masked_gp_l1_reg_loss: 107385.5781; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 61104.7852; val_chrom_access_recon_loss: 2102848.7500; val_global_loss: 17129204.2500; val_optim_loss: 17129204.2500
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9328; val_auprc_score: 0.9094; val_best_acc_score: 0.8697; val_best_f1_score: 0.8746; train_kl_reg_loss: 84838.1966; train_edge_recon_loss: 2763532.8295; train_gene_expr_recon_loss: 11870606.7727; train_masked_gp_l1_reg_loss: 107651.7173; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 60945.5275; train_chrom_access_recon_loss: 2067010.0189; train_global_loss: 16954585.1364; train_optim_loss: 16954585.1364; val_kl_reg_loss: 84691.7920; val_edge_recon_loss: 2765209.8125; val_gene_expr_recon_loss: 12028599.6250; val_masked_gp_l1_reg_loss: 107973.5391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 60738.1250; val_chrom_access_recon_loss: 2133764.7188; val_global_loss: 17180978.0000; val_optim_loss: 17180978.0000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9195; val_auprc_score: 0.8883; val_best_acc_score: 0.8638; val_best_f1_score: 0.8728; train_kl_reg_loss: 84142.1731; train_edge_recon_loss: 2752005.9280; train_gene_expr_recon_loss: 11842563.1212; train_masked_gp_l1_reg_loss: 108114.6462; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 60452.7306; train_chrom_access_recon_loss: 2063633.0511; train_global_loss: 16910911.6364; train_optim_loss: 16910911.6364; val_kl_reg_loss: 83201.8066; val_edge_recon_loss: 2786736.0938; val_gene_expr_recon_loss: 11955968.3750; val_masked_gp_l1_reg_loss: 108283.4297; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 60361.4805; val_chrom_access_recon_loss: 2106182.7344; val_global_loss: 17100733.5000; val_optim_loss: 17100733.5000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9300; val_auprc_score: 0.9058; val_best_acc_score: 0.8726; val_best_f1_score: 0.8779; train_kl_reg_loss: 84116.8400; train_edge_recon_loss: 2754026.3409; train_gene_expr_recon_loss: 11818262.7727; train_masked_gp_l1_reg_loss: 108450.3018; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 60089.5018; train_chrom_access_recon_loss: 2058490.8125; train_global_loss: 16883436.5909; train_optim_loss: 16883436.5909; val_kl_reg_loss: 86402.4609; val_edge_recon_loss: 2768819.6875; val_gene_expr_recon_loss: 11951174.3750; val_masked_gp_l1_reg_loss: 108692.7266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 60033.2891; val_chrom_access_recon_loss: 2094309.3125; val_global_loss: 17069431.7500; val_optim_loss: 17069431.7500
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9220; val_auprc_score: 0.8881; val_best_acc_score: 0.8665; val_best_f1_score: 0.8749; train_kl_reg_loss: 84157.5379; train_edge_recon_loss: 2738889.4773; train_gene_expr_recon_loss: 11799141.8030; train_masked_gp_l1_reg_loss: 108612.2198; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 59909.2182; train_chrom_access_recon_loss: 2053838.1553; train_global_loss: 16844548.4848; train_optim_loss: 16844548.4848; val_kl_reg_loss: 82861.4668; val_edge_recon_loss: 2759190.5000; val_gene_expr_recon_loss: 11854213.0000; val_masked_gp_l1_reg_loss: 108837.6641; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 59979.4688; val_chrom_access_recon_loss: 2074533.8750; val_global_loss: 16939616.1250; val_optim_loss: 16939616.1250
