[True]
Run timestamp: 10102023_015950_109.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_109']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2422 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5181, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7777; val_auprc_score: 0.7960; val_best_acc_score: 0.5408; val_best_f1_score: 0.6823; train_kl_reg_loss: 63694.7820; train_edge_recon_loss: 3506967.8340; train_gene_expr_recon_loss: 13451138.6336; train_masked_gp_l1_reg_loss: 52401.8470; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 3277766.2920; train_chrom_access_recon_loss: 11215614.1527; train_global_loss: 31567583.5878; train_optim_loss: 31567583.5878; val_kl_reg_loss: 91918.0870; val_edge_recon_loss: 4062720.0167; val_gene_expr_recon_loss: 12599550.7333; val_masked_gp_l1_reg_loss: 59108.7266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 462257.8125; val_chrom_access_recon_loss: 10967194.6000; val_global_loss: 28242749.7333; val_optim_loss: 28242749.7333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9577; val_auprc_score: 0.9468; val_best_acc_score: 0.8994; val_best_f1_score: 0.9036; train_kl_reg_loss: 83144.4099; train_edge_recon_loss: 2741341.1145; train_gene_expr_recon_loss: 11703623.0305; train_masked_gp_l1_reg_loss: 88266.7785; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 98169.0163; train_chrom_access_recon_loss: 10046577.4275; train_global_loss: 24761121.7252; train_optim_loss: 24761121.7252; val_kl_reg_loss: 81715.6135; val_edge_recon_loss: 2736589.2500; val_gene_expr_recon_loss: 11639374.6000; val_masked_gp_l1_reg_loss: 88338.8672; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 97230.4062; val_chrom_access_recon_loss: 10147456.9333; val_global_loss: 24790705.4667; val_optim_loss: 24790705.4667
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9588; val_auprc_score: 0.9493; val_best_acc_score: 0.9000; val_best_f1_score: 0.9033; train_kl_reg_loss: 82216.9835; train_edge_recon_loss: 2732821.5802; train_gene_expr_recon_loss: 11664217.2519; train_masked_gp_l1_reg_loss: 88554.8916; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 96755.6675; train_chrom_access_recon_loss: 10002905.8168; train_global_loss: 24667472.2443; train_optim_loss: 24667472.2443; val_kl_reg_loss: 81974.4885; val_edge_recon_loss: 2755740.2167; val_gene_expr_recon_loss: 11555970.0000; val_masked_gp_l1_reg_loss: 88839.8047; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 96722.1562; val_chrom_access_recon_loss: 10034010.8000; val_global_loss: 24613257.4667; val_optim_loss: 24613257.4667
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9615; val_auprc_score: 0.9524; val_best_acc_score: 0.9045; val_best_f1_score: 0.9083; train_kl_reg_loss: 83321.3909; train_edge_recon_loss: 2730446.1355; train_gene_expr_recon_loss: 11631190.0229; train_masked_gp_l1_reg_loss: 88889.0063; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 95882.3017; train_chrom_access_recon_loss: 9969287.2443; train_global_loss: 24599016.1679; train_optim_loss: 24599016.1679; val_kl_reg_loss: 82876.1516; val_edge_recon_loss: 2723138.0833; val_gene_expr_recon_loss: 11542137.2667; val_masked_gp_l1_reg_loss: 88848.3281; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 95830.4062; val_chrom_access_recon_loss: 10007103.8667; val_global_loss: 24539933.2000; val_optim_loss: 24539933.2000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9628; val_auprc_score: 0.9524; val_best_acc_score: 0.9070; val_best_f1_score: 0.9103; train_kl_reg_loss: 81475.4173; train_edge_recon_loss: 2726629.8397; train_gene_expr_recon_loss: 11587631.9618; train_masked_gp_l1_reg_loss: 88934.5069; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94798.0180; train_chrom_access_recon_loss: 9921330.2748; train_global_loss: 24500799.9695; train_optim_loss: 24500799.9695; val_kl_reg_loss: 82622.8182; val_edge_recon_loss: 2731456.8000; val_gene_expr_recon_loss: 11536826.3333; val_masked_gp_l1_reg_loss: 89101.2734; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 94764.1562; val_chrom_access_recon_loss: 10019538.6667; val_global_loss: 24554309.6000; val_optim_loss: 24554309.6000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9650; val_auprc_score: 0.9544; val_best_acc_score: 0.9060; val_best_f1_score: 0.9096; train_kl_reg_loss: 80141.6947; train_edge_recon_loss: 2725925.8435; train_gene_expr_recon_loss: 11548853.3969; train_masked_gp_l1_reg_loss: 88950.5952; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94006.4232; train_chrom_access_recon_loss: 9882442.2748; train_global_loss: 24420320.2137; train_optim_loss: 24420320.2137; val_kl_reg_loss: 79456.6948; val_edge_recon_loss: 2723492.2000; val_gene_expr_recon_loss: 11485056.0667; val_masked_gp_l1_reg_loss: 88853.3516; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 93643.9531; val_chrom_access_recon_loss: 9971221.5333; val_global_loss: 24441723.3333; val_optim_loss: 24441723.3333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9650; val_auprc_score: 0.9560; val_best_acc_score: 0.9150; val_best_f1_score: 0.9174; train_kl_reg_loss: 79611.4968; train_edge_recon_loss: 2718493.5897; train_gene_expr_recon_loss: 11534303.1679; train_masked_gp_l1_reg_loss: 88865.8683; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 93376.8827; train_chrom_access_recon_loss: 9860265.2061; train_global_loss: 24374916.2443; train_optim_loss: 24374916.2443; val_kl_reg_loss: 79359.2385; val_edge_recon_loss: 2721785.0833; val_gene_expr_recon_loss: 11447373.0000; val_masked_gp_l1_reg_loss: 88943.5703; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 93312.2344; val_chrom_access_recon_loss: 9936188.5333; val_global_loss: 24366961.8667; val_optim_loss: 24366961.8667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9640; val_auprc_score: 0.9508; val_best_acc_score: 0.9124; val_best_f1_score: 0.9143; train_kl_reg_loss: 78030.7786; train_edge_recon_loss: 2718911.2080; train_gene_expr_recon_loss: 11501589.7023; train_masked_gp_l1_reg_loss: 88816.9512; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92998.8089; train_chrom_access_recon_loss: 9827314.7252; train_global_loss: 24307662.1832; train_optim_loss: 24307662.1832; val_kl_reg_loss: 78172.9630; val_edge_recon_loss: 2733287.6000; val_gene_expr_recon_loss: 11426781.9333; val_masked_gp_l1_reg_loss: 88763.9141; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 93012.8750; val_chrom_access_recon_loss: 9881233.4000; val_global_loss: 24301252.9333; val_optim_loss: 24301252.9333
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9687; val_auprc_score: 0.9620; val_best_acc_score: 0.9130; val_best_f1_score: 0.9157; train_kl_reg_loss: 77867.2246; train_edge_recon_loss: 2712313.1412; train_gene_expr_recon_loss: 11490201.0916; train_masked_gp_l1_reg_loss: 88538.6246; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92505.1607; train_chrom_access_recon_loss: 9806975.0916; train_global_loss: 24268400.4885; train_optim_loss: 24268400.4885; val_kl_reg_loss: 77166.3969; val_edge_recon_loss: 2724750.1333; val_gene_expr_recon_loss: 11411914.2667; val_masked_gp_l1_reg_loss: 88614.6250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92749.7109; val_chrom_access_recon_loss: 9893679.6000; val_global_loss: 24288875.0667; val_optim_loss: 24288875.0667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9704; val_auprc_score: 0.9613; val_best_acc_score: 0.9241; val_best_f1_score: 0.9271; train_kl_reg_loss: 76217.8687; train_edge_recon_loss: 2709915.6298; train_gene_expr_recon_loss: 11455958.3588; train_masked_gp_l1_reg_loss: 88314.3086; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92456.7272; train_chrom_access_recon_loss: 9765832.9008; train_global_loss: 24188695.6947; train_optim_loss: 24188695.6947; val_kl_reg_loss: 75873.7177; val_edge_recon_loss: 2702666.2000; val_gene_expr_recon_loss: 11407666.9333; val_masked_gp_l1_reg_loss: 88118.6406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92257.6484; val_chrom_access_recon_loss: 9894524.2667; val_global_loss: 24261108.1333; val_optim_loss: 24261108.1333
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9679; val_auprc_score: 0.9590; val_best_acc_score: 0.9162; val_best_f1_score: 0.9200; train_kl_reg_loss: 76750.3398; train_edge_recon_loss: 2700110.9523; train_gene_expr_recon_loss: 11425923.9847; train_masked_gp_l1_reg_loss: 87995.7080; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92176.6483; train_chrom_access_recon_loss: 9751014.9618; train_global_loss: 24133972.6260; train_optim_loss: 24133972.6260; val_kl_reg_loss: 74171.8422; val_edge_recon_loss: 2720881.8833; val_gene_expr_recon_loss: 11354555.2000; val_masked_gp_l1_reg_loss: 87679.2891; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92105.7656; val_chrom_access_recon_loss: 9814306.0000; val_global_loss: 24143700.1333; val_optim_loss: 24143700.1333
