[True]
Run timestamp: 07092023_040430_259.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '4000', '--n_svp', '0', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--lambda_l1_addon', '100.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_259']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 4000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 23411 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 27040, n_cat_covariates_embed_input: 0, n_hidden: 2386, n_latent: 2286, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2286, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 3629
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2286, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 3629
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2286, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 23411
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2286, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 23411

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7897; val_auprc_score: 0.8026; val_best_acc_score: 0.5503; val_best_f1_score: 0.6850; train_kl_reg_loss: 97115.7618; train_edge_recon_loss: 3631531.7481; train_gene_expr_recon_loss: 15169642.5649; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 937333.3237; train_chrom_access_recon_loss: 53465199.4198; train_global_loss: 73300823.0229; train_optim_loss: 73300823.0229; val_kl_reg_loss: 121699.1932; val_edge_recon_loss: 4061873.8167; val_gene_expr_recon_loss: 13976740.2667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 513054.9688; val_chrom_access_recon_loss: 51096898.4000; val_global_loss: 69770265.3333; val_optim_loss: 69770265.3333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9437; val_auprc_score: 0.9312; val_best_acc_score: 0.8801; val_best_f1_score: 0.8855; train_kl_reg_loss: 96223.4606; train_edge_recon_loss: 2758461.7118; train_gene_expr_recon_loss: 12755919.5725; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 45974.0727; train_chrom_access_recon_loss: 47125354.9618; train_global_loss: 62781933.8015; train_optim_loss: 62781933.8015; val_kl_reg_loss: 95787.3667; val_edge_recon_loss: 2773838.6000; val_gene_expr_recon_loss: 12735901.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 45466.4414; val_chrom_access_recon_loss: 47209596.2667; val_global_loss: 62860589.3333; val_optim_loss: 62860589.3333
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9497; val_auprc_score: 0.9375; val_best_acc_score: 0.8891; val_best_f1_score: 0.8946; train_kl_reg_loss: 94827.3520; train_edge_recon_loss: 2745152.2481; train_gene_expr_recon_loss: 12697231.9466; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 45110.9128; train_chrom_access_recon_loss: 46857165.3130; train_global_loss: 62439487.7557; train_optim_loss: 62439487.7557; val_kl_reg_loss: 91896.6359; val_edge_recon_loss: 2767838.1167; val_gene_expr_recon_loss: 12655757.2667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 45187.8828; val_chrom_access_recon_loss: 46510932.0000; val_global_loss: 62071612.2667; val_optim_loss: 62071612.2667
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9515; val_auprc_score: 0.9386; val_best_acc_score: 0.8907; val_best_f1_score: 0.8963; train_kl_reg_loss: 92861.8300; train_edge_recon_loss: 2737027.2214; train_gene_expr_recon_loss: 12648204.5649; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 44715.9034; train_chrom_access_recon_loss: 46597219.2977; train_global_loss: 62120028.7023; train_optim_loss: 62120028.7023; val_kl_reg_loss: 92649.6604; val_edge_recon_loss: 2764063.2333; val_gene_expr_recon_loss: 12608865.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 44551.8359; val_chrom_access_recon_loss: 46656204.8000; val_global_loss: 62166334.9333; val_optim_loss: 62166334.9333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9565; val_auprc_score: 0.9467; val_best_acc_score: 0.8953; val_best_f1_score: 0.9005; train_kl_reg_loss: 92424.6580; train_edge_recon_loss: 2725116.6355; train_gene_expr_recon_loss: 12614890.0534; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 44013.0385; train_chrom_access_recon_loss: 46402018.2901; train_global_loss: 61878462.7176; train_optim_loss: 61878462.7176; val_kl_reg_loss: 91175.5896; val_edge_recon_loss: 2736297.3000; val_gene_expr_recon_loss: 12588424.2000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 44247.0234; val_chrom_access_recon_loss: 46337280.0000; val_global_loss: 61797424.5333; val_optim_loss: 61797424.5333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9594; val_auprc_score: 0.9488; val_best_acc_score: 0.9064; val_best_f1_score: 0.9109; train_kl_reg_loss: 90495.2959; train_edge_recon_loss: 2720799.0286; train_gene_expr_recon_loss: 12557653.0916; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 43955.1629; train_chrom_access_recon_loss: 46129054.4427; train_global_loss: 61541956.9771; train_optim_loss: 61541956.9771; val_kl_reg_loss: 89425.2536; val_edge_recon_loss: 2736759.7667; val_gene_expr_recon_loss: 12543887.6667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 44343.6875; val_chrom_access_recon_loss: 46214235.2000; val_global_loss: 61628651.7333; val_optim_loss: 61628651.7333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9626; val_auprc_score: 0.9511; val_best_acc_score: 0.9065; val_best_f1_score: 0.9116; train_kl_reg_loss: 87989.4132; train_edge_recon_loss: 2720318.9618; train_gene_expr_recon_loss: 12517351.7176; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 44045.5597; train_chrom_access_recon_loss: 45894379.2672; train_global_loss: 61264084.9771; train_optim_loss: 61264084.9771; val_kl_reg_loss: 87269.4531; val_edge_recon_loss: 2718875.6500; val_gene_expr_recon_loss: 12494193.2000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 43990.8320; val_chrom_access_recon_loss: 45820069.3333; val_global_loss: 61164398.9333; val_optim_loss: 61164398.9333
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9615; val_auprc_score: 0.9517; val_best_acc_score: 0.9104; val_best_f1_score: 0.9143; train_kl_reg_loss: 86812.3150; train_edge_recon_loss: 2711645.1069; train_gene_expr_recon_loss: 12484508.6260; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 44086.7742; train_chrom_access_recon_loss: 45683890.1679; train_global_loss: 61010943.0840; train_optim_loss: 61010943.0840; val_kl_reg_loss: 85143.6130; val_edge_recon_loss: 2730312.1833; val_gene_expr_recon_loss: 12497271.9333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 43785.6641; val_chrom_access_recon_loss: 45799878.9333; val_global_loss: 61156392.8000; val_optim_loss: 61156392.8000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9668; val_auprc_score: 0.9564; val_best_acc_score: 0.9146; val_best_f1_score: 0.9173; train_kl_reg_loss: 84890.6425; train_edge_recon_loss: 2706755.8836; train_gene_expr_recon_loss: 12451113.7481; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 44183.9088; train_chrom_access_recon_loss: 45488885.9542; train_global_loss: 60775830.2290; train_optim_loss: 60775830.2290; val_kl_reg_loss: 84938.6240; val_edge_recon_loss: 2732839.1667; val_gene_expr_recon_loss: 12457231.3333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 44134.7227; val_chrom_access_recon_loss: 45757151.7333; val_global_loss: 61076295.4667; val_optim_loss: 61076295.4667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9699; val_auprc_score: 0.9631; val_best_acc_score: 0.9175; val_best_f1_score: 0.9220; train_kl_reg_loss: 83951.8153; train_edge_recon_loss: 2703922.3893; train_gene_expr_recon_loss: 12418217.1450; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 44287.1446; train_chrom_access_recon_loss: 45252574.0763; train_global_loss: 60502952.4580; train_optim_loss: 60502952.4580; val_kl_reg_loss: 82800.1365; val_edge_recon_loss: 2718389.7167; val_gene_expr_recon_loss: 12408530.4000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 44047.5703; val_chrom_access_recon_loss: 45556763.7333; val_global_loss: 60810532.0000; val_optim_loss: 60810532.0000
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9680; val_auprc_score: 0.9581; val_best_acc_score: 0.9174; val_best_f1_score: 0.9217; train_kl_reg_loss: 82438.1036; train_edge_recon_loss: 2699372.2557; train_gene_expr_recon_loss: 12396788.0305; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 44318.3550; train_chrom_access_recon_loss: 45160392.2443; train_global_loss: 60383308.9771; train_optim_loss: 60383308.9771; val_kl_reg_loss: 82648.7474; val_edge_recon_loss: 2714964.6500; val_gene_expr_recon_loss: 12379788.0667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 44425.4766; val_chrom_access_recon_loss: 45338538.6667; val_global_loss: 60560365.3333; val_optim_loss: 60560365.3333
