[True]
Run timestamp: 07092023_170854_57.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '1000.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_57']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 18578 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 795 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3522, n_cat_covariates_embed_input: 0, n_hidden: 2313, n_latent: 2213, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 795
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 795

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8226; val_auprc_score: 0.8264; val_best_acc_score: 0.5548; val_best_f1_score: 0.6902; train_kl_reg_loss: 83429.1712; train_edge_recon_loss: 3537943.0210; train_gene_expr_recon_loss: 21166662.4122; train_masked_gp_l1_reg_loss: 135169.1930; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 3590441.0010; train_chrom_access_recon_loss: 904847.3807; train_global_loss: 29418492.2748; train_optim_loss: 29418492.2748; val_kl_reg_loss: 113050.8365; val_edge_recon_loss: 4062242.0000; val_gene_expr_recon_loss: 19951378.0000; val_masked_gp_l1_reg_loss: 123867.2422; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 469598.5000; val_chrom_access_recon_loss: 874414.6875; val_global_loss: 25594551.7333; val_optim_loss: 25594551.7333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9579; val_auprc_score: 0.9467; val_best_acc_score: 0.9015; val_best_f1_score: 0.9052; train_kl_reg_loss: 108761.2320; train_edge_recon_loss: 2755574.7424; train_gene_expr_recon_loss: 18094786.7634; train_masked_gp_l1_reg_loss: 164007.1907; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 99338.3031; train_chrom_access_recon_loss: 798538.5043; train_global_loss: 22021006.6565; train_optim_loss: 22021006.6565; val_kl_reg_loss: 108291.4031; val_edge_recon_loss: 2764355.5000; val_gene_expr_recon_loss: 18105648.5333; val_masked_gp_l1_reg_loss: 164722.6250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 98227.5703; val_chrom_access_recon_loss: 803959.8125; val_global_loss: 22045205.2000; val_optim_loss: 22045205.2000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9609; val_auprc_score: 0.9485; val_best_acc_score: 0.9081; val_best_f1_score: 0.9114; train_kl_reg_loss: 108385.4094; train_edge_recon_loss: 2755188.9905; train_gene_expr_recon_loss: 18016136.0229; train_masked_gp_l1_reg_loss: 165022.7490; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 98457.1084; train_chrom_access_recon_loss: 795342.9876; train_global_loss: 21938533.2519; train_optim_loss: 21938533.2519; val_kl_reg_loss: 108431.4755; val_edge_recon_loss: 2754357.1833; val_gene_expr_recon_loss: 18026002.9333; val_masked_gp_l1_reg_loss: 165886.7500; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 99271.1016; val_chrom_access_recon_loss: 798642.9667; val_global_loss: 21952592.8000; val_optim_loss: 21952592.8000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9638; val_auprc_score: 0.9539; val_best_acc_score: 0.9074; val_best_f1_score: 0.9103; train_kl_reg_loss: 106518.6208; train_edge_recon_loss: 2747527.7863; train_gene_expr_recon_loss: 17942664.2443; train_masked_gp_l1_reg_loss: 166122.1293; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 97935.1009; train_chrom_access_recon_loss: 792068.8726; train_global_loss: 21852836.7786; train_optim_loss: 21852836.7786; val_kl_reg_loss: 109071.8792; val_edge_recon_loss: 2756193.9167; val_gene_expr_recon_loss: 17955275.3333; val_masked_gp_l1_reg_loss: 166892.6094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 97902.5781; val_chrom_access_recon_loss: 795555.2083; val_global_loss: 21880890.6667; val_optim_loss: 21880890.6667
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9631; val_auprc_score: 0.9515; val_best_acc_score: 0.9082; val_best_f1_score: 0.9133; train_kl_reg_loss: 106812.7882; train_edge_recon_loss: 2734690.8263; train_gene_expr_recon_loss: 17868991.7710; train_masked_gp_l1_reg_loss: 167070.9053; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 97116.8067; train_chrom_access_recon_loss: 789227.3798; train_global_loss: 21763910.4122; train_optim_loss: 21763910.4122; val_kl_reg_loss: 107738.2109; val_edge_recon_loss: 2755357.5667; val_gene_expr_recon_loss: 17895405.4667; val_masked_gp_l1_reg_loss: 167606.3906; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 97095.3672; val_chrom_access_recon_loss: 793477.2625; val_global_loss: 21816680.5333; val_optim_loss: 21816680.5333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9668; val_auprc_score: 0.9539; val_best_acc_score: 0.9134; val_best_f1_score: 0.9168; train_kl_reg_loss: 105926.9231; train_edge_recon_loss: 2732850.3721; train_gene_expr_recon_loss: 17809080.9924; train_masked_gp_l1_reg_loss: 167939.5346; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 96328.1525; train_chrom_access_recon_loss: 786225.4432; train_global_loss: 21698351.4809; train_optim_loss: 21698351.4809; val_kl_reg_loss: 104507.6146; val_edge_recon_loss: 2744265.3500; val_gene_expr_recon_loss: 17725521.8000; val_masked_gp_l1_reg_loss: 168590.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 96948.9141; val_chrom_access_recon_loss: 788700.7875; val_global_loss: 21628533.7333; val_optim_loss: 21628533.7333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9682; val_auprc_score: 0.9575; val_best_acc_score: 0.9169; val_best_f1_score: 0.9196; train_kl_reg_loss: 105612.4569; train_edge_recon_loss: 2732269.1374; train_gene_expr_recon_loss: 17735296.6794; train_masked_gp_l1_reg_loss: 168817.7864; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 95796.0215; train_chrom_access_recon_loss: 783266.5802; train_global_loss: 21621058.7023; train_optim_loss: 21621058.7023; val_kl_reg_loss: 106432.7193; val_edge_recon_loss: 2738551.4667; val_gene_expr_recon_loss: 17699241.3333; val_masked_gp_l1_reg_loss: 168956.0625; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 95285.6016; val_chrom_access_recon_loss: 786917.7500; val_global_loss: 21595385.3333; val_optim_loss: 21595385.3333
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9671; val_auprc_score: 0.9553; val_best_acc_score: 0.9169; val_best_f1_score: 0.9196; train_kl_reg_loss: 105561.0717; train_edge_recon_loss: 2725081.5439; train_gene_expr_recon_loss: 17691285.1679; train_masked_gp_l1_reg_loss: 169274.0070; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 95096.3107; train_chrom_access_recon_loss: 781667.9823; train_global_loss: 21567965.9542; train_optim_loss: 21567965.9542; val_kl_reg_loss: 103572.4443; val_edge_recon_loss: 2754570.3500; val_gene_expr_recon_loss: 17720747.0000; val_masked_gp_l1_reg_loss: 170096.5469; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 95585.3438; val_chrom_access_recon_loss: 786277.2208; val_global_loss: 21630849.2000; val_optim_loss: 21630849.2000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9695; val_auprc_score: 0.9583; val_best_acc_score: 0.9213; val_best_f1_score: 0.9231; train_kl_reg_loss: 104225.1511; train_edge_recon_loss: 2726860.0534; train_gene_expr_recon_loss: 17655074.7099; train_masked_gp_l1_reg_loss: 170338.8322; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94854.8636; train_chrom_access_recon_loss: 780177.6942; train_global_loss: 21531531.4198; train_optim_loss: 21531531.4198; val_kl_reg_loss: 103183.7281; val_edge_recon_loss: 2728468.7667; val_gene_expr_recon_loss: 17611471.7333; val_masked_gp_l1_reg_loss: 170861.3906; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 95601.9297; val_chrom_access_recon_loss: 782735.0917; val_global_loss: 21492323.7333; val_optim_loss: 21492323.7333
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9688; val_auprc_score: 0.9570; val_best_acc_score: 0.9189; val_best_f1_score: 0.9206; train_kl_reg_loss: 104845.6978; train_edge_recon_loss: 2715575.5439; train_gene_expr_recon_loss: 17590887.8473; train_masked_gp_l1_reg_loss: 171152.1591; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94735.5768; train_chrom_access_recon_loss: 777249.3030; train_global_loss: 21454446.1221; train_optim_loss: 21454446.1221; val_kl_reg_loss: 105318.9911; val_edge_recon_loss: 2747251.1500; val_gene_expr_recon_loss: 17587405.3333; val_masked_gp_l1_reg_loss: 171630.4688; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 94420.7422; val_chrom_access_recon_loss: 780462.4500; val_global_loss: 21486488.1333; val_optim_loss: 21486488.1333
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9730; val_auprc_score: 0.9652; val_best_acc_score: 0.9241; val_best_f1_score: 0.9270; train_kl_reg_loss: 103977.7660; train_edge_recon_loss: 2713876.9370; train_gene_expr_recon_loss: 17559301.4733; train_masked_gp_l1_reg_loss: 171684.3038; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94548.6298; train_chrom_access_recon_loss: 776453.5119; train_global_loss: 21419842.4733; train_optim_loss: 21419842.4733; val_kl_reg_loss: 104029.1031; val_edge_recon_loss: 2721016.2000; val_gene_expr_recon_loss: 17598609.6667; val_masked_gp_l1_reg_loss: 171846.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 94424.8359; val_chrom_access_recon_loss: 783843.5125; val_global_loss: 21473768.4000; val_optim_loss: 21473768.4000
