[True]
Run timestamp: 10102023_061001_166.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_166']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2422 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5181, n_cat_covariates_embed_input: 0, n_hidden: 2310, n_latent: 2210, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7469; val_auprc_score: 0.7775; val_best_acc_score: 0.5311; val_best_f1_score: 0.6783; train_kl_reg_loss: 47305.5311; train_edge_recon_loss: 739729.8430; train_gene_expr_recon_loss: 22249163.3740; train_masked_gp_l1_reg_loss: 105426.9834; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2463353.2309; train_chrom_access_recon_loss: 2241430.8616; train_global_loss: 27846409.8321; train_optim_loss: 27846409.8321; val_kl_reg_loss: 57998.6003; val_edge_recon_loss: 812673.8958; val_gene_expr_recon_loss: 20929175.7333; val_masked_gp_l1_reg_loss: 86168.3594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 963347.3125; val_chrom_access_recon_loss: 2125352.5917; val_global_loss: 24974716.6667; val_optim_loss: 24974716.6667
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9574; val_auprc_score: 0.9468; val_best_acc_score: 0.8991; val_best_f1_score: 0.9027; train_kl_reg_loss: 59204.2646; train_edge_recon_loss: 586297.5859; train_gene_expr_recon_loss: 19352987.6641; train_masked_gp_l1_reg_loss: 96819.1221; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79538.0190; train_chrom_access_recon_loss: 2017993.2080; train_global_loss: 22192839.8626; train_optim_loss: 22192839.8626; val_kl_reg_loss: 59459.4521; val_edge_recon_loss: 582339.9292; val_gene_expr_recon_loss: 19242412.9333; val_masked_gp_l1_reg_loss: 97458.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79651.8984; val_chrom_access_recon_loss: 1978102.7667; val_global_loss: 22039425.0667; val_optim_loss: 22039425.0667
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9627; val_auprc_score: 0.9528; val_best_acc_score: 0.9081; val_best_f1_score: 0.9102; train_kl_reg_loss: 58775.0309; train_edge_recon_loss: 583867.8421; train_gene_expr_recon_loss: 19282172.8702; train_masked_gp_l1_reg_loss: 97454.9606; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 78877.6416; train_chrom_access_recon_loss: 2009919.2319; train_global_loss: 22111067.5267; train_optim_loss: 22111067.5267; val_kl_reg_loss: 58430.5115; val_edge_recon_loss: 584042.8083; val_gene_expr_recon_loss: 19123807.7333; val_masked_gp_l1_reg_loss: 97812.3750; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79083.0391; val_chrom_access_recon_loss: 1974314.9333; val_global_loss: 21917492.0000; val_optim_loss: 21917492.0000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9636; val_auprc_score: 0.9558; val_best_acc_score: 0.9080; val_best_f1_score: 0.9109; train_kl_reg_loss: 58402.5714; train_edge_recon_loss: 581917.3259; train_gene_expr_recon_loss: 19217579.3740; train_masked_gp_l1_reg_loss: 98109.0617; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 78109.6676; train_chrom_access_recon_loss: 2001166.9781; train_global_loss: 22035285.0229; train_optim_loss: 22035285.0229; val_kl_reg_loss: 58381.6453; val_edge_recon_loss: 582680.4667; val_gene_expr_recon_loss: 19036730.8000; val_masked_gp_l1_reg_loss: 98381.5156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77942.4766; val_chrom_access_recon_loss: 1957678.4417; val_global_loss: 21811795.3333; val_optim_loss: 21811795.3333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9650; val_auprc_score: 0.9558; val_best_acc_score: 0.9081; val_best_f1_score: 0.9111; train_kl_reg_loss: 57881.4652; train_edge_recon_loss: 580428.7700; train_gene_expr_recon_loss: 19139732.3359; train_masked_gp_l1_reg_loss: 98737.2291; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77114.8566; train_chrom_access_recon_loss: 1992416.7519; train_global_loss: 21946311.6031; train_optim_loss: 21946311.6031; val_kl_reg_loss: 58651.3151; val_edge_recon_loss: 582925.1250; val_gene_expr_recon_loss: 19021121.2000; val_masked_gp_l1_reg_loss: 99208.7969; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77148.5625; val_chrom_access_recon_loss: 1954261.9167; val_global_loss: 21793315.3333; val_optim_loss: 21793315.3333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9699; val_auprc_score: 0.9638; val_best_acc_score: 0.9167; val_best_f1_score: 0.9199; train_kl_reg_loss: 57524.7995; train_edge_recon_loss: 579775.0763; train_gene_expr_recon_loss: 19092041.8015; train_masked_gp_l1_reg_loss: 99432.1891; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 76252.8433; train_chrom_access_recon_loss: 1987906.6660; train_global_loss: 21892933.1756; train_optim_loss: 21892933.1756; val_kl_reg_loss: 57407.8154; val_edge_recon_loss: 578853.1458; val_gene_expr_recon_loss: 19039577.7333; val_masked_gp_l1_reg_loss: 99620.5703; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 75773.0781; val_chrom_access_recon_loss: 1963681.6000; val_global_loss: 21814914.0000; val_optim_loss: 21814914.0000
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9656; val_auprc_score: 0.9568; val_best_acc_score: 0.9132; val_best_f1_score: 0.9153; train_kl_reg_loss: 57338.7076; train_edge_recon_loss: 578739.0038; train_gene_expr_recon_loss: 19026712.6412; train_masked_gp_l1_reg_loss: 99871.6322; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 75563.6365; train_chrom_access_recon_loss: 1980507.7681; train_global_loss: 21818733.4962; train_optim_loss: 21818733.4962; val_kl_reg_loss: 56416.0857; val_edge_recon_loss: 579535.7958; val_gene_expr_recon_loss: 19000746.8000; val_masked_gp_l1_reg_loss: 100156.1172; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 74717.7500; val_chrom_access_recon_loss: 1956310.8083; val_global_loss: 21767883.4667; val_optim_loss: 21767883.4667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9685; val_auprc_score: 0.9626; val_best_acc_score: 0.9130; val_best_f1_score: 0.9157; train_kl_reg_loss: 56764.3258; train_edge_recon_loss: 579029.4342; train_gene_expr_recon_loss: 18996757.6489; train_masked_gp_l1_reg_loss: 100550.2339; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 74914.0254; train_chrom_access_recon_loss: 1976856.8368; train_global_loss: 21784872.7176; train_optim_loss: 21784872.7176; val_kl_reg_loss: 55739.1734; val_edge_recon_loss: 578726.0042; val_gene_expr_recon_loss: 18873450.1333; val_masked_gp_l1_reg_loss: 100925.5391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 75009.2734; val_chrom_access_recon_loss: 1930041.7083; val_global_loss: 21613892.8000; val_optim_loss: 21613892.8000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9715; val_auprc_score: 0.9651; val_best_acc_score: 0.9209; val_best_f1_score: 0.9233; train_kl_reg_loss: 56250.1740; train_edge_recon_loss: 578412.0310; train_gene_expr_recon_loss: 18931513.6031; train_masked_gp_l1_reg_loss: 101231.2122; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 74596.3471; train_chrom_access_recon_loss: 1969748.8903; train_global_loss: 21711752.2137; train_optim_loss: 21711752.2137; val_kl_reg_loss: 56883.4698; val_edge_recon_loss: 577558.6958; val_gene_expr_recon_loss: 18793456.5333; val_masked_gp_l1_reg_loss: 101780.0156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 74936.1406; val_chrom_access_recon_loss: 1933053.9583; val_global_loss: 21537668.4000; val_optim_loss: 21537668.4000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9662; val_auprc_score: 0.9569; val_best_acc_score: 0.9159; val_best_f1_score: 0.9187; train_kl_reg_loss: 56138.2554; train_edge_recon_loss: 577096.1718; train_gene_expr_recon_loss: 18898301.0687; train_masked_gp_l1_reg_loss: 101972.1387; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 74446.1706; train_chrom_access_recon_loss: 1968907.2576; train_global_loss: 21676861.0992; train_optim_loss: 21676861.0992; val_kl_reg_loss: 56374.6307; val_edge_recon_loss: 582082.1833; val_gene_expr_recon_loss: 18838428.6667; val_masked_gp_l1_reg_loss: 102369.4141; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 74550.2344; val_chrom_access_recon_loss: 1935881.1667; val_global_loss: 21589686.6667; val_optim_loss: 21589686.6667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9737; val_auprc_score: 0.9666; val_best_acc_score: 0.9295; val_best_f1_score: 0.9304; train_kl_reg_loss: 55856.9967; train_edge_recon_loss: 576210.3554; train_gene_expr_recon_loss: 18856399.0076; train_masked_gp_l1_reg_loss: 102736.9283; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 74279.6649; train_chrom_access_recon_loss: 1963352.1698; train_global_loss: 21628834.9924; train_optim_loss: 21628834.9924; val_kl_reg_loss: 56128.4401; val_edge_recon_loss: 570941.9375; val_gene_expr_recon_loss: 18761922.1333; val_masked_gp_l1_reg_loss: 103297.3203; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 74515.0234; val_chrom_access_recon_loss: 1927474.1167; val_global_loss: 21494280.9333; val_optim_loss: 21494280.9333
