[True]
Run timestamp: 10102023_033256_129.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_129']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7646; val_auprc_score: 0.7872; val_best_acc_score: 0.6206; val_best_f1_score: 0.7119; train_kl_reg_loss: 67643.6701; train_edge_recon_loss: 3503950.5267; train_gene_expr_recon_loss: 13287298.3130; train_masked_gp_l1_reg_loss: 35378.6537; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2384703.3263; train_chrom_access_recon_loss: 4756979.6069; train_global_loss: 24035954.1527; train_optim_loss: 24035954.1527; val_kl_reg_loss: 90392.0536; val_edge_recon_loss: 4057947.0500; val_gene_expr_recon_loss: 12482868.1333; val_masked_gp_l1_reg_loss: 41735.7188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 563369.3750; val_chrom_access_recon_loss: 4548929.4333; val_global_loss: 21785242.2667; val_optim_loss: 21785242.2667
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9553; val_auprc_score: 0.9450; val_best_acc_score: 0.9018; val_best_f1_score: 0.9057; train_kl_reg_loss: 75658.4910; train_edge_recon_loss: 2724593.8664; train_gene_expr_recon_loss: 11673325.4580; train_masked_gp_l1_reg_loss: 70854.0714; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71962.4318; train_chrom_access_recon_loss: 4281242.3187; train_global_loss: 18897636.5191; train_optim_loss: 18897636.5191; val_kl_reg_loss: 75864.9802; val_edge_recon_loss: 2726012.8000; val_gene_expr_recon_loss: 11587461.8000; val_masked_gp_l1_reg_loss: 71366.7031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71982.1484; val_chrom_access_recon_loss: 4251179.8667; val_global_loss: 18783868.4000; val_optim_loss: 18783868.4000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9577; val_auprc_score: 0.9479; val_best_acc_score: 0.8967; val_best_f1_score: 0.8993; train_kl_reg_loss: 73918.4943; train_edge_recon_loss: 2719463.7996; train_gene_expr_recon_loss: 11613822.1603; train_masked_gp_l1_reg_loss: 71667.2356; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71715.6619; train_chrom_access_recon_loss: 4263228.6966; train_global_loss: 18813815.8626; train_optim_loss: 18813815.8626; val_kl_reg_loss: 74796.2271; val_edge_recon_loss: 2720474.1833; val_gene_expr_recon_loss: 11464572.8667; val_masked_gp_l1_reg_loss: 72065.9844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71932.4922; val_chrom_access_recon_loss: 4210455.7333; val_global_loss: 18614297.0667; val_optim_loss: 18614297.0667
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9528; val_auprc_score: 0.9371; val_best_acc_score: 0.8936; val_best_f1_score: 0.8994; train_kl_reg_loss: 73114.3935; train_edge_recon_loss: 2713360.6508; train_gene_expr_recon_loss: 11571124.2824; train_masked_gp_l1_reg_loss: 72441.1632; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71930.8182; train_chrom_access_recon_loss: 4240893.4542; train_global_loss: 18742864.7634; train_optim_loss: 18742864.7634; val_kl_reg_loss: 72087.4292; val_edge_recon_loss: 2744425.9667; val_gene_expr_recon_loss: 11463930.0667; val_masked_gp_l1_reg_loss: 72817.4922; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72445.2266; val_chrom_access_recon_loss: 4177659.7500; val_global_loss: 18603365.2000; val_optim_loss: 18603365.2000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9613; val_auprc_score: 0.9526; val_best_acc_score: 0.9003; val_best_f1_score: 0.9045; train_kl_reg_loss: 73067.4448; train_edge_recon_loss: 2707308.4466; train_gene_expr_recon_loss: 11551737.0382; train_masked_gp_l1_reg_loss: 73090.5836; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71936.3811; train_chrom_access_recon_loss: 4233318.2252; train_global_loss: 18710458.1374; train_optim_loss: 18710458.1374; val_kl_reg_loss: 68876.2557; val_edge_recon_loss: 2731075.5500; val_gene_expr_recon_loss: 11395534.4000; val_masked_gp_l1_reg_loss: 73406.2266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72279.6406; val_chrom_access_recon_loss: 4165761.2833; val_global_loss: 18506933.4667; val_optim_loss: 18506933.4667
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9633; val_auprc_score: 0.9484; val_best_acc_score: 0.9073; val_best_f1_score: 0.9113; train_kl_reg_loss: 71814.4733; train_edge_recon_loss: 2705183.4943; train_gene_expr_recon_loss: 11510071.8321; train_masked_gp_l1_reg_loss: 73759.0986; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71666.3185; train_chrom_access_recon_loss: 4207840.7729; train_global_loss: 18640335.9847; train_optim_loss: 18640335.9847; val_kl_reg_loss: 72842.9016; val_edge_recon_loss: 2709784.4500; val_gene_expr_recon_loss: 11393362.6667; val_masked_gp_l1_reg_loss: 73991.2109; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71548.0312; val_chrom_access_recon_loss: 4175581.5333; val_global_loss: 18497110.5333; val_optim_loss: 18497110.5333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9669; val_auprc_score: 0.9596; val_best_acc_score: 0.9104; val_best_f1_score: 0.9134; train_kl_reg_loss: 71689.5120; train_edge_recon_loss: 2691262.2786; train_gene_expr_recon_loss: 11487243.6489; train_masked_gp_l1_reg_loss: 74179.9714; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71308.7016; train_chrom_access_recon_loss: 4204867.4351; train_global_loss: 18600551.5420; train_optim_loss: 18600551.5420; val_kl_reg_loss: 70892.7781; val_edge_recon_loss: 2718090.8000; val_gene_expr_recon_loss: 11341139.2667; val_masked_gp_l1_reg_loss: 74343.7500; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71628.1484; val_chrom_access_recon_loss: 4136482.3833; val_global_loss: 18412577.0667; val_optim_loss: 18412577.0667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9667; val_auprc_score: 0.9580; val_best_acc_score: 0.9175; val_best_f1_score: 0.9204; train_kl_reg_loss: 70685.3125; train_edge_recon_loss: 2692245.0324; train_gene_expr_recon_loss: 11458396.2977; train_masked_gp_l1_reg_loss: 74452.3968; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71084.6443; train_chrom_access_recon_loss: 4182899.8664; train_global_loss: 18549763.6489; train_optim_loss: 18549763.6489; val_kl_reg_loss: 69507.7000; val_edge_recon_loss: 2695877.3000; val_gene_expr_recon_loss: 11369666.6667; val_masked_gp_l1_reg_loss: 74593.6719; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71299.4688; val_chrom_access_recon_loss: 4180160.3167; val_global_loss: 18461105.0667; val_optim_loss: 18461105.0667
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9631; val_auprc_score: 0.9511; val_best_acc_score: 0.9107; val_best_f1_score: 0.9130; train_kl_reg_loss: 70442.9787; train_edge_recon_loss: 2688798.7099; train_gene_expr_recon_loss: 11425206.3130; train_masked_gp_l1_reg_loss: 74726.3189; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70855.0287; train_chrom_access_recon_loss: 4166526.3034; train_global_loss: 18496555.5878; train_optim_loss: 18496555.5878; val_kl_reg_loss: 69557.3135; val_edge_recon_loss: 2718486.6167; val_gene_expr_recon_loss: 11318763.2667; val_masked_gp_l1_reg_loss: 74843.2188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71139.0391; val_chrom_access_recon_loss: 4145744.8167; val_global_loss: 18398534.1333; val_optim_loss: 18398534.1333
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9686; val_auprc_score: 0.9592; val_best_acc_score: 0.9175; val_best_f1_score: 0.9193; train_kl_reg_loss: 68599.8701; train_edge_recon_loss: 2694020.6794; train_gene_expr_recon_loss: 11411567.2977; train_masked_gp_l1_reg_loss: 74939.9396; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70798.5112; train_chrom_access_recon_loss: 4150785.3206; train_global_loss: 18470711.5573; train_optim_loss: 18470711.5573; val_kl_reg_loss: 68937.3703; val_edge_recon_loss: 2699992.4000; val_gene_expr_recon_loss: 11281373.5333; val_masked_gp_l1_reg_loss: 75204.1562; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71052.8906; val_chrom_access_recon_loss: 4116050.0000; val_global_loss: 18312610.5333; val_optim_loss: 18312610.5333
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9706; val_auprc_score: 0.9642; val_best_acc_score: 0.9200; val_best_f1_score: 0.9223; train_kl_reg_loss: 69030.1428; train_edge_recon_loss: 2687316.1469; train_gene_expr_recon_loss: 11389441.2366; train_masked_gp_l1_reg_loss: 75126.7789; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70688.8104; train_chrom_access_recon_loss: 4135994.7844; train_global_loss: 18427597.9542; train_optim_loss: 18427597.9542; val_kl_reg_loss: 66556.7477; val_edge_recon_loss: 2705407.4667; val_gene_expr_recon_loss: 11258296.0000; val_masked_gp_l1_reg_loss: 75158.6875; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71062.3359; val_chrom_access_recon_loss: 4091784.2833; val_global_loss: 18268265.6000; val_optim_loss: 18268265.6000
