[True]
Run timestamp: 10102023_080015_194.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_194']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2310, n_latent: 2210, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7263; val_auprc_score: 0.7580; val_best_acc_score: 0.5174; val_best_f1_score: 0.6732; train_kl_reg_loss: 54166.2644; train_edge_recon_loss: 740950.4561; train_gene_expr_recon_loss: 22082122.6718; train_masked_gp_l1_reg_loss: 101282.1521; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2408007.0534; train_chrom_access_recon_loss: 2866110.7290; train_global_loss: 28252639.1603; train_optim_loss: 28252639.1603; val_kl_reg_loss: 65955.1659; val_edge_recon_loss: 812828.0167; val_gene_expr_recon_loss: 20973112.1333; val_masked_gp_l1_reg_loss: 85367.5859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 908610.8750; val_chrom_access_recon_loss: 2758019.4333; val_global_loss: 25603892.5333; val_optim_loss: 25603892.5333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9542; val_auprc_score: 0.9449; val_best_acc_score: 0.8937; val_best_f1_score: 0.8984; train_kl_reg_loss: 59998.5913; train_edge_recon_loss: 586555.5200; train_gene_expr_recon_loss: 19300203.1450; train_masked_gp_l1_reg_loss: 96580.5711; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 73451.1295; train_chrom_access_recon_loss: 2564724.5897; train_global_loss: 22681513.4351; train_optim_loss: 22681513.4351; val_kl_reg_loss: 60845.7362; val_edge_recon_loss: 588176.6333; val_gene_expr_recon_loss: 19242510.5333; val_masked_gp_l1_reg_loss: 97010.7266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 74172.9453; val_chrom_access_recon_loss: 2553599.0833; val_global_loss: 22616314.1333; val_optim_loss: 22616314.1333
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9624; val_auprc_score: 0.9555; val_best_acc_score: 0.9023; val_best_f1_score: 0.9059; train_kl_reg_loss: 59528.0732; train_edge_recon_loss: 583939.5181; train_gene_expr_recon_loss: 19227374.1527; train_masked_gp_l1_reg_loss: 97290.5002; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 72884.1737; train_chrom_access_recon_loss: 2556442.6718; train_global_loss: 22597459.0687; train_optim_loss: 22597459.0687; val_kl_reg_loss: 60482.3836; val_edge_recon_loss: 583489.4500; val_gene_expr_recon_loss: 19220388.6667; val_masked_gp_l1_reg_loss: 97670.8594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 73268.1797; val_chrom_access_recon_loss: 2546422.7500; val_global_loss: 22581721.4667; val_optim_loss: 22581721.4667
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9600; val_auprc_score: 0.9478; val_best_acc_score: 0.9051; val_best_f1_score: 0.9086; train_kl_reg_loss: 59006.9010; train_edge_recon_loss: 582751.7257; train_gene_expr_recon_loss: 19154457.0229; train_masked_gp_l1_reg_loss: 98064.8325; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 72743.4138; train_chrom_access_recon_loss: 2543265.3302; train_global_loss: 22510289.2519; train_optim_loss: 22510289.2519; val_kl_reg_loss: 58739.4044; val_edge_recon_loss: 581751.9083; val_gene_expr_recon_loss: 19132990.5333; val_masked_gp_l1_reg_loss: 98562.5625; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72322.0938; val_chrom_access_recon_loss: 2530708.5500; val_global_loss: 22475074.4000; val_optim_loss: 22475074.4000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9621; val_auprc_score: 0.9532; val_best_acc_score: 0.9078; val_best_f1_score: 0.9108; train_kl_reg_loss: 58462.0549; train_edge_recon_loss: 581846.0448; train_gene_expr_recon_loss: 19107952.7786; train_masked_gp_l1_reg_loss: 98923.2326; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 72487.2780; train_chrom_access_recon_loss: 2535921.5439; train_global_loss: 22455592.9313; train_optim_loss: 22455592.9313; val_kl_reg_loss: 58620.1995; val_edge_recon_loss: 584473.4000; val_gene_expr_recon_loss: 19028124.5333; val_masked_gp_l1_reg_loss: 99413.7422; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72756.8047; val_chrom_access_recon_loss: 2522122.8000; val_global_loss: 22365511.2000; val_optim_loss: 22365511.2000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9636; val_auprc_score: 0.9538; val_best_acc_score: 0.9126; val_best_f1_score: 0.9152; train_kl_reg_loss: 57713.4939; train_edge_recon_loss: 581042.8998; train_gene_expr_recon_loss: 19025116.2443; train_masked_gp_l1_reg_loss: 99891.5638; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 72160.7141; train_chrom_access_recon_loss: 2524855.5153; train_global_loss: 22360780.2748; train_optim_loss: 22360780.2748; val_kl_reg_loss: 56601.1000; val_edge_recon_loss: 585977.3917; val_gene_expr_recon_loss: 19085496.5333; val_masked_gp_l1_reg_loss: 100486.7031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72174.4609; val_chrom_access_recon_loss: 2538361.9167; val_global_loss: 22439097.2000; val_optim_loss: 22439097.2000
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9593; val_auprc_score: 0.9485; val_best_acc_score: 0.9054; val_best_f1_score: 0.9096; train_kl_reg_loss: 57031.5749; train_edge_recon_loss: 580225.9189; train_gene_expr_recon_loss: 18974842.0458; train_masked_gp_l1_reg_loss: 100947.9151; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71614.3331; train_chrom_access_recon_loss: 2517569.2595; train_global_loss: 22302231.1145; train_optim_loss: 22302231.1145; val_kl_reg_loss: 55447.5521; val_edge_recon_loss: 583924.5125; val_gene_expr_recon_loss: 18976387.0667; val_masked_gp_l1_reg_loss: 101925.8203; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72384.1016; val_chrom_access_recon_loss: 2502888.2167; val_global_loss: 22292957.2000; val_optim_loss: 22292957.2000
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9593; val_auprc_score: 0.9464; val_best_acc_score: 0.9069; val_best_f1_score: 0.9097; train_kl_reg_loss: 56336.4072; train_edge_recon_loss: 579632.6789; train_gene_expr_recon_loss: 18907101.6641; train_masked_gp_l1_reg_loss: 102425.9237; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71216.9153; train_chrom_access_recon_loss: 2509316.2462; train_global_loss: 22226029.9847; train_optim_loss: 22226029.9847; val_kl_reg_loss: 57428.2049; val_edge_recon_loss: 585452.3833; val_gene_expr_recon_loss: 18867179.6000; val_masked_gp_l1_reg_loss: 102936.1719; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71149.2109; val_chrom_access_recon_loss: 2497049.8000; val_global_loss: 22181196.0000; val_optim_loss: 22181196.0000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9622; val_auprc_score: 0.9513; val_best_acc_score: 0.9101; val_best_f1_score: 0.9141; train_kl_reg_loss: 56123.8322; train_edge_recon_loss: 577955.0448; train_gene_expr_recon_loss: 18847817.4504; train_masked_gp_l1_reg_loss: 103802.3405; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70554.8705; train_chrom_access_recon_loss: 2499252.1240; train_global_loss: 22155505.6947; train_optim_loss: 22155505.6947; val_kl_reg_loss: 56520.1143; val_edge_recon_loss: 580046.2167; val_gene_expr_recon_loss: 18826333.6000; val_masked_gp_l1_reg_loss: 104659.8047; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 70369.6719; val_chrom_access_recon_loss: 2484998.3000; val_global_loss: 22122928.2667; val_optim_loss: 22122928.2667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9622; val_auprc_score: 0.9490; val_best_acc_score: 0.9126; val_best_f1_score: 0.9164; train_kl_reg_loss: 55737.6099; train_edge_recon_loss: 579777.9175; train_gene_expr_recon_loss: 18777902.8550; train_masked_gp_l1_reg_loss: 105525.1882; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70173.4739; train_chrom_access_recon_loss: 2491551.4313; train_global_loss: 22080668.2748; train_optim_loss: 22080668.2748; val_kl_reg_loss: 56356.0701; val_edge_recon_loss: 577198.6708; val_gene_expr_recon_loss: 18857105.6000; val_masked_gp_l1_reg_loss: 106388.8438; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 70403.4062; val_chrom_access_recon_loss: 2488365.8833; val_global_loss: 22155818.1333; val_optim_loss: 22155818.1333
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9628; val_auprc_score: 0.9485; val_best_acc_score: 0.9086; val_best_f1_score: 0.9123; train_kl_reg_loss: 55211.9149; train_edge_recon_loss: 579214.0878; train_gene_expr_recon_loss: 18720057.4656; train_masked_gp_l1_reg_loss: 107354.1738; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70014.9259; train_chrom_access_recon_loss: 2482869.1679; train_global_loss: 22014721.8321; train_optim_loss: 22014721.8321; val_kl_reg_loss: 54723.2435; val_edge_recon_loss: 577067.0083; val_gene_expr_recon_loss: 18700608.8000; val_masked_gp_l1_reg_loss: 108293.5000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 70021.6016; val_chrom_access_recon_loss: 2457686.0333; val_global_loss: 21968401.2000; val_optim_loss: 21968401.2000
