[True]
Run timestamp: 07092023_162050_47.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '5000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '1000.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_47']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 18578 genes after filtering genes with expression in {} cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 3433 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 7954, n_cat_covariates_embed_input: 0, n_hidden: 2439, n_latent: 2339, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 4521
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 4521
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 3433
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 3433

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7144; val_auprc_score: 0.7492; val_best_acc_score: 0.5186; val_best_f1_score: 0.6715; train_kl_reg_loss: 77154.2948; train_edge_recon_loss: 3587927.7061; train_gene_expr_recon_loss: 17296746.4427; train_masked_gp_l1_reg_loss: 183199.9732; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5638603.3294; train_chrom_access_recon_loss: 15861212.6565; train_global_loss: 42644844.5802; train_optim_loss: 42644844.5802; val_kl_reg_loss: 101671.7047; val_edge_recon_loss: 4063892.4000; val_gene_expr_recon_loss: 16088971.4667; val_masked_gp_l1_reg_loss: 167594.1094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 474287.7500; val_chrom_access_recon_loss: 15191645.8667; val_global_loss: 36088063.7333; val_optim_loss: 36088063.7333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9350; val_auprc_score: 0.9185; val_best_acc_score: 0.8662; val_best_f1_score: 0.8729; train_kl_reg_loss: 123855.2397; train_edge_recon_loss: 2825327.0458; train_gene_expr_recon_loss: 14431380.0916; train_masked_gp_l1_reg_loss: 185517.3406; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 129136.4172; train_chrom_access_recon_loss: 13849373.2443; train_global_loss: 31544589.4351; train_optim_loss: 31544589.4351; val_kl_reg_loss: 121622.8427; val_edge_recon_loss: 2822136.4500; val_gene_expr_recon_loss: 14432561.5333; val_masked_gp_l1_reg_loss: 186596.1406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 128632.1094; val_chrom_access_recon_loss: 13818476.8667; val_global_loss: 31510025.8667; val_optim_loss: 31510025.8667
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9407; val_auprc_score: 0.9264; val_best_acc_score: 0.8736; val_best_f1_score: 0.8799; train_kl_reg_loss: 125708.7124; train_edge_recon_loss: 2798934.7863; train_gene_expr_recon_loss: 14382855.1145; train_masked_gp_l1_reg_loss: 186748.2854; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 127949.7514; train_chrom_access_recon_loss: 13779116.8550; train_global_loss: 31401313.5573; train_optim_loss: 31401313.5573; val_kl_reg_loss: 129449.8453; val_edge_recon_loss: 2813812.4333; val_gene_expr_recon_loss: 14423034.5333; val_masked_gp_l1_reg_loss: 188026.0625; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 127856.5078; val_chrom_access_recon_loss: 13776046.2000; val_global_loss: 31458224.8000; val_optim_loss: 31458224.8000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9496; val_auprc_score: 0.9402; val_best_acc_score: 0.8826; val_best_f1_score: 0.8890; train_kl_reg_loss: 125628.9351; train_edge_recon_loss: 2797586.2290; train_gene_expr_recon_loss: 14331139.5420; train_masked_gp_l1_reg_loss: 187665.4936; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 127135.8899; train_chrom_access_recon_loss: 13724832.6794; train_global_loss: 31293988.8092; train_optim_loss: 31293988.8092; val_kl_reg_loss: 123517.1797; val_edge_recon_loss: 2811801.9833; val_gene_expr_recon_loss: 14346549.7333; val_masked_gp_l1_reg_loss: 188568.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 127427.8984; val_chrom_access_recon_loss: 13672144.7333; val_global_loss: 31270009.2000; val_optim_loss: 31270009.2000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9522; val_auprc_score: 0.9396; val_best_acc_score: 0.8915; val_best_f1_score: 0.8961; train_kl_reg_loss: 125650.6718; train_edge_recon_loss: 2780037.6145; train_gene_expr_recon_loss: 14272280.4733; train_masked_gp_l1_reg_loss: 188758.5318; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 126879.0148; train_chrom_access_recon_loss: 13656984.0382; train_global_loss: 31150590.5038; train_optim_loss: 31150590.5038; val_kl_reg_loss: 125637.2661; val_edge_recon_loss: 2772462.0667; val_gene_expr_recon_loss: 14303392.6667; val_masked_gp_l1_reg_loss: 189007.3125; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 127050.9219; val_chrom_access_recon_loss: 13637807.2000; val_global_loss: 31155357.3333; val_optim_loss: 31155357.3333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9540; val_auprc_score: 0.9393; val_best_acc_score: 0.8972; val_best_f1_score: 0.9026; train_kl_reg_loss: 124755.4271; train_edge_recon_loss: 2768644.7195; train_gene_expr_recon_loss: 14205926.1756; train_masked_gp_l1_reg_loss: 189451.6357; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 126678.1997; train_chrom_access_recon_loss: 13594581.0382; train_global_loss: 31010037.3435; train_optim_loss: 31010037.3435; val_kl_reg_loss: 126118.4865; val_edge_recon_loss: 2762020.0500; val_gene_expr_recon_loss: 14249365.3333; val_masked_gp_l1_reg_loss: 189838.7031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 126519.5000; val_chrom_access_recon_loss: 13591047.2000; val_global_loss: 31044908.9333; val_optim_loss: 31044908.9333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9585; val_auprc_score: 0.9478; val_best_acc_score: 0.9011; val_best_f1_score: 0.9070; train_kl_reg_loss: 124573.9521; train_edge_recon_loss: 2767983.5802; train_gene_expr_recon_loss: 14181716.6412; train_masked_gp_l1_reg_loss: 190057.1716; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 126469.9056; train_chrom_access_recon_loss: 13568433.2061; train_global_loss: 30959234.4122; train_optim_loss: 30959234.4122; val_kl_reg_loss: 125070.0099; val_edge_recon_loss: 2761080.3000; val_gene_expr_recon_loss: 14259954.3333; val_masked_gp_l1_reg_loss: 190299.3750; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 126190.8281; val_chrom_access_recon_loss: 13575149.4000; val_global_loss: 31037744.1333; val_optim_loss: 31037744.1333
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9584; val_auprc_score: 0.9464; val_best_acc_score: 0.9002; val_best_f1_score: 0.9066; train_kl_reg_loss: 124626.0578; train_edge_recon_loss: 2763194.6565; train_gene_expr_recon_loss: 14139075.5191; train_masked_gp_l1_reg_loss: 190375.3837; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 126060.0235; train_chrom_access_recon_loss: 13521345.0153; train_global_loss: 30864676.6870; train_optim_loss: 30864676.6870; val_kl_reg_loss: 124164.5276; val_edge_recon_loss: 2777631.4333; val_gene_expr_recon_loss: 14149249.8000; val_masked_gp_l1_reg_loss: 190860.3281; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 126511.2422; val_chrom_access_recon_loss: 13519307.1333; val_global_loss: 30887724.8000; val_optim_loss: 30887724.8000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9585; val_auprc_score: 0.9462; val_best_acc_score: 0.9018; val_best_f1_score: 0.9063; train_kl_reg_loss: 124273.0763; train_edge_recon_loss: 2755215.3378; train_gene_expr_recon_loss: 14114604.5573; train_masked_gp_l1_reg_loss: 190641.6336; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 126003.7186; train_chrom_access_recon_loss: 13484394.3435; train_global_loss: 30795132.6870; train_optim_loss: 30795132.6870; val_kl_reg_loss: 125597.6141; val_edge_recon_loss: 2774352.0167; val_gene_expr_recon_loss: 14133873.6667; val_masked_gp_l1_reg_loss: 191259.9219; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 126997.3359; val_chrom_access_recon_loss: 13471907.8667; val_global_loss: 30823988.8000; val_optim_loss: 30823988.8000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9656; val_auprc_score: 0.9547; val_best_acc_score: 0.9123; val_best_f1_score: 0.9150; train_kl_reg_loss: 123309.5913; train_edge_recon_loss: 2756428.8511; train_gene_expr_recon_loss: 14081744.4504; train_masked_gp_l1_reg_loss: 191103.6051; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 126238.0609; train_chrom_access_recon_loss: 13450821.5725; train_global_loss: 30729645.9695; train_optim_loss: 30729645.9695; val_kl_reg_loss: 124862.5297; val_edge_recon_loss: 2760109.6500; val_gene_expr_recon_loss: 14145454.7333; val_masked_gp_l1_reg_loss: 191374.0781; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 125935.1016; val_chrom_access_recon_loss: 13472044.7333; val_global_loss: 30819781.3333; val_optim_loss: 30819781.3333
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9667; val_auprc_score: 0.9577; val_best_acc_score: 0.9089; val_best_f1_score: 0.9129; train_kl_reg_loss: 122744.4690; train_edge_recon_loss: 2748573.7729; train_gene_expr_recon_loss: 14033386.4580; train_masked_gp_l1_reg_loss: 191314.5520; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 125993.6446; train_chrom_access_recon_loss: 13397836.9771; train_global_loss: 30619849.8931; train_optim_loss: 30619849.8931; val_kl_reg_loss: 125054.3562; val_edge_recon_loss: 2740917.9333; val_gene_expr_recon_loss: 14103850.6667; val_masked_gp_l1_reg_loss: 190996.0156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 125788.8828; val_chrom_access_recon_loss: 13443540.7333; val_global_loss: 30730148.0000; val_optim_loss: 30730148.0000
