[True]
Run timestamp: 07092023_161018_45.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '5000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '1000.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_45']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 18578 genes after filtering genes with expression in {} cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 1133 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5654, n_cat_covariates_embed_input: 0, n_hidden: 2439, n_latent: 2339, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 4521
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 4521
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 1133
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2339, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 1133

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7584; val_auprc_score: 0.7773; val_best_acc_score: 0.5340; val_best_f1_score: 0.6806; train_kl_reg_loss: 123063.7187; train_edge_recon_loss: 3551475.9065; train_gene_expr_recon_loss: 16752680.1374; train_masked_gp_l1_reg_loss: 150114.0812; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 5630296.5286; train_chrom_access_recon_loss: 6553306.1641; train_global_loss: 32760936.3969; train_optim_loss: 32760936.3969; val_kl_reg_loss: 141411.0521; val_edge_recon_loss: 4063500.0667; val_gene_expr_recon_loss: 15431202.3333; val_masked_gp_l1_reg_loss: 130226.5859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 415439.8125; val_chrom_access_recon_loss: 6274883.5667; val_global_loss: 26456662.8000; val_optim_loss: 26456662.8000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9524; val_auprc_score: 0.9397; val_best_acc_score: 0.8937; val_best_f1_score: 0.8985; train_kl_reg_loss: 126284.9269; train_edge_recon_loss: 2796779.2481; train_gene_expr_recon_loss: 14443298.8168; train_masked_gp_l1_reg_loss: 185478.4330; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 121157.5804; train_chrom_access_recon_loss: 5839524.4504; train_global_loss: 23512523.4504; train_optim_loss: 23512523.4504; val_kl_reg_loss: 125980.4458; val_edge_recon_loss: 2796866.9333; val_gene_expr_recon_loss: 14123974.7333; val_masked_gp_l1_reg_loss: 186506.8750; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 121327.2031; val_chrom_access_recon_loss: 5702107.3000; val_global_loss: 23056763.4667; val_optim_loss: 23056763.4667
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9553; val_auprc_score: 0.9431; val_best_acc_score: 0.8950; val_best_f1_score: 0.9008; train_kl_reg_loss: 126243.5357; train_edge_recon_loss: 2782987.3053; train_gene_expr_recon_loss: 14386480.2977; train_masked_gp_l1_reg_loss: 186882.3504; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 120885.6582; train_chrom_access_recon_loss: 5810766.7176; train_global_loss: 23414245.8626; train_optim_loss: 23414245.8626; val_kl_reg_loss: 124999.0286; val_edge_recon_loss: 2776199.0167; val_gene_expr_recon_loss: 14050367.3333; val_masked_gp_l1_reg_loss: 187633.1406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 120252.9297; val_chrom_access_recon_loss: 5676194.0667; val_global_loss: 22935645.4667; val_optim_loss: 22935645.4667
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9531; val_auprc_score: 0.9409; val_best_acc_score: 0.8928; val_best_f1_score: 0.8973; train_kl_reg_loss: 126445.5948; train_edge_recon_loss: 2773929.1794; train_gene_expr_recon_loss: 14331401.4198; train_masked_gp_l1_reg_loss: 187823.0772; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 120504.8643; train_chrom_access_recon_loss: 5790126.1260; train_global_loss: 23330230.2748; train_optim_loss: 23330230.2748; val_kl_reg_loss: 127347.9672; val_edge_recon_loss: 2789633.1667; val_gene_expr_recon_loss: 14032735.8000; val_masked_gp_l1_reg_loss: 188479.5469; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 120859.5547; val_chrom_access_recon_loss: 5668307.8000; val_global_loss: 22927364.2667; val_optim_loss: 22927364.2667
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9540; val_auprc_score: 0.9375; val_best_acc_score: 0.8965; val_best_f1_score: 0.9009; train_kl_reg_loss: 126797.2584; train_edge_recon_loss: 2760668.2424; train_gene_expr_recon_loss: 14285403.2748; train_masked_gp_l1_reg_loss: 188385.3826; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 120639.1743; train_chrom_access_recon_loss: 5767219.5458; train_global_loss: 23249112.7176; train_optim_loss: 23249112.7176; val_kl_reg_loss: 127197.7745; val_edge_recon_loss: 2776929.1667; val_gene_expr_recon_loss: 13947855.4667; val_masked_gp_l1_reg_loss: 188758.7344; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 120644.6406; val_chrom_access_recon_loss: 5630483.1667; val_global_loss: 22791868.0000; val_optim_loss: 22791868.0000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9625; val_auprc_score: 0.9532; val_best_acc_score: 0.9050; val_best_f1_score: 0.9086; train_kl_reg_loss: 126907.8030; train_edge_recon_loss: 2753075.8531; train_gene_expr_recon_loss: 14240945.0534; train_masked_gp_l1_reg_loss: 188751.6263; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 121256.9943; train_chrom_access_recon_loss: 5745561.5382; train_global_loss: 23176498.8550; train_optim_loss: 23176498.8550; val_kl_reg_loss: 123102.2911; val_edge_recon_loss: 2766595.1000; val_gene_expr_recon_loss: 13924194.2000; val_masked_gp_l1_reg_loss: 189361.4062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 121783.6797; val_chrom_access_recon_loss: 5628102.0333; val_global_loss: 22753139.2000; val_optim_loss: 22753139.2000
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9599; val_auprc_score: 0.9482; val_best_acc_score: 0.9026; val_best_f1_score: 0.9076; train_kl_reg_loss: 124864.9584; train_edge_recon_loss: 2751399.4427; train_gene_expr_recon_loss: 14195153.2901; train_masked_gp_l1_reg_loss: 189509.4532; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 122564.8397; train_chrom_access_recon_loss: 5723000.8588; train_global_loss: 23106492.9466; train_optim_loss: 23106492.9466; val_kl_reg_loss: 122635.4714; val_edge_recon_loss: 2761123.1333; val_gene_expr_recon_loss: 13883718.7333; val_masked_gp_l1_reg_loss: 189604.7188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 123441.3438; val_chrom_access_recon_loss: 5621470.4000; val_global_loss: 22701993.8667; val_optim_loss: 22701993.8667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9653; val_auprc_score: 0.9567; val_best_acc_score: 0.9096; val_best_f1_score: 0.9131; train_kl_reg_loss: 125288.8241; train_edge_recon_loss: 2747810.7080; train_gene_expr_recon_loss: 14139420.7405; train_masked_gp_l1_reg_loss: 189862.1756; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 123180.2773; train_chrom_access_recon_loss: 5700652.1832; train_global_loss: 23026215.0229; train_optim_loss: 23026215.0229; val_kl_reg_loss: 125571.9417; val_edge_recon_loss: 2760588.8000; val_gene_expr_recon_loss: 13898494.2667; val_masked_gp_l1_reg_loss: 190263.3906; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 123717.7109; val_chrom_access_recon_loss: 5618082.6667; val_global_loss: 22716718.9333; val_optim_loss: 22716718.9333
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9627; val_auprc_score: 0.9544; val_best_acc_score: 0.9095; val_best_f1_score: 0.9118; train_kl_reg_loss: 125596.1995; train_edge_recon_loss: 2746303.8969; train_gene_expr_recon_loss: 14109421.1527; train_masked_gp_l1_reg_loss: 190038.0685; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 124094.1123; train_chrom_access_recon_loss: 5689954.4084; train_global_loss: 22985407.7863; train_optim_loss: 22985407.7863; val_kl_reg_loss: 123959.8766; val_edge_recon_loss: 2772751.5833; val_gene_expr_recon_loss: 13823490.6000; val_masked_gp_l1_reg_loss: 190340.3125; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 123795.5469; val_chrom_access_recon_loss: 5555043.0667; val_global_loss: 22589381.3333; val_optim_loss: 22589381.3333
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9677; val_auprc_score: 0.9610; val_best_acc_score: 0.9134; val_best_f1_score: 0.9163; train_kl_reg_loss: 125250.5810; train_edge_recon_loss: 2739124.6450; train_gene_expr_recon_loss: 14080438.3893; train_masked_gp_l1_reg_loss: 190161.7719; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 124163.1143; train_chrom_access_recon_loss: 5672697.3015; train_global_loss: 22931835.7252; train_optim_loss: 22931835.7252; val_kl_reg_loss: 125690.9208; val_edge_recon_loss: 2745457.9667; val_gene_expr_recon_loss: 13818192.2667; val_masked_gp_l1_reg_loss: 189969.6719; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 124220.0469; val_chrom_access_recon_loss: 5600316.8000; val_global_loss: 22603848.2667; val_optim_loss: 22603848.2667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9648; val_auprc_score: 0.9557; val_best_acc_score: 0.9134; val_best_f1_score: 0.9168; train_kl_reg_loss: 124274.2947; train_edge_recon_loss: 2741585.3492; train_gene_expr_recon_loss: 14050892.6260; train_masked_gp_l1_reg_loss: 190317.5687; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 124443.4079; train_chrom_access_recon_loss: 5657660.7023; train_global_loss: 22889174.0000; train_optim_loss: 22889174.0000; val_kl_reg_loss: 126271.7370; val_edge_recon_loss: 2767010.6000; val_gene_expr_recon_loss: 13789620.8667; val_masked_gp_l1_reg_loss: 190419.7500; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 124129.1406; val_chrom_access_recon_loss: 5572608.7667; val_global_loss: 22570061.4667; val_optim_loss: 22570061.4667
