[True]
Run timestamp: 07092023_152720_34.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '100', '--lambda_l1_addon', '100.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_34']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 18578 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 799 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3515, n_cat_covariates_embed_input: 0, n_hidden: 2324, n_latent: 2224, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2224, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2716
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2224, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2716
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2224, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 799
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2224, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 799

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6866; val_auprc_score: 0.6619; val_best_acc_score: 0.5011; val_best_f1_score: 0.6671; train_kl_reg_loss: 53941.2431; train_edge_recon_loss: 3520961.1629; train_gene_expr_recon_loss: 12652273.7879; train_masked_gp_l1_reg_loss: 58340.9324; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 819802.8201; train_chrom_access_recon_loss: 4415550.4848; train_global_loss: 21520870.4242; train_optim_loss: 21520870.4242; val_kl_reg_loss: 98924.3838; val_edge_recon_loss: 4065397.6875; val_gene_expr_recon_loss: 11486441.8750; val_masked_gp_l1_reg_loss: 56970.4727; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 625113.1875; val_chrom_access_recon_loss: 4262738.8125; val_global_loss: 20595585.7500; val_optim_loss: 20595585.7500
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9056; val_auprc_score: 0.8738; val_best_acc_score: 0.8391; val_best_f1_score: 0.8499; train_kl_reg_loss: 83472.0405; train_edge_recon_loss: 2796191.7121; train_gene_expr_recon_loss: 10654034.2121; train_masked_gp_l1_reg_loss: 73918.5587; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 35607.3426; train_chrom_access_recon_loss: 3957672.6629; train_global_loss: 17600896.5455; train_optim_loss: 17600896.5455; val_kl_reg_loss: 82975.4092; val_edge_recon_loss: 2803998.7500; val_gene_expr_recon_loss: 10586062.5000; val_masked_gp_l1_reg_loss: 74751.2734; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 35100.3359; val_chrom_access_recon_loss: 3928316.6875; val_global_loss: 17511204.2500; val_optim_loss: 17511204.2500
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9161; val_auprc_score: 0.8880; val_best_acc_score: 0.8557; val_best_f1_score: 0.8627; train_kl_reg_loss: 81662.5505; train_edge_recon_loss: 2786330.7841; train_gene_expr_recon_loss: 10618107.9697; train_masked_gp_l1_reg_loss: 75375.7628; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 34636.7460; train_chrom_access_recon_loss: 3940683.0644; train_global_loss: 17536796.8030; train_optim_loss: 17536796.8030; val_kl_reg_loss: 82405.0703; val_edge_recon_loss: 2785452.1875; val_gene_expr_recon_loss: 10524820.3750; val_masked_gp_l1_reg_loss: 76019.1406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 34184.1328; val_chrom_access_recon_loss: 3919579.6250; val_global_loss: 17422460.2500; val_optim_loss: 17422460.2500
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9145; val_auprc_score: 0.8853; val_best_acc_score: 0.8528; val_best_f1_score: 0.8625; train_kl_reg_loss: 82953.7534; train_edge_recon_loss: 2774616.7500; train_gene_expr_recon_loss: 10573459.7879; train_masked_gp_l1_reg_loss: 76545.8872; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 33872.1248; train_chrom_access_recon_loss: 3927536.6098; train_global_loss: 17468984.8182; train_optim_loss: 17468984.8182; val_kl_reg_loss: 78480.4346; val_edge_recon_loss: 2813806.2188; val_gene_expr_recon_loss: 10485025.8750; val_masked_gp_l1_reg_loss: 77196.1875; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 33637.4102; val_chrom_access_recon_loss: 3957828.5625; val_global_loss: 17445974.0000; val_optim_loss: 17445974.0000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9051; val_auprc_score: 0.8789; val_best_acc_score: 0.8393; val_best_f1_score: 0.8531; train_kl_reg_loss: 81787.8426; train_edge_recon_loss: 2759370.4280; train_gene_expr_recon_loss: 10543412.1818; train_masked_gp_l1_reg_loss: 77586.0702; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 33333.1928; train_chrom_access_recon_loss: 3919016.0833; train_global_loss: 17414505.7576; train_optim_loss: 17414505.7576; val_kl_reg_loss: 81989.2520; val_edge_recon_loss: 2842513.3125; val_gene_expr_recon_loss: 10439885.3750; val_masked_gp_l1_reg_loss: 78072.0938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 33159.3750; val_chrom_access_recon_loss: 3899628.4062; val_global_loss: 17375247.5000; val_optim_loss: 17375247.5000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9224; val_auprc_score: 0.9001; val_best_acc_score: 0.8592; val_best_f1_score: 0.8683; train_kl_reg_loss: 79489.7044; train_edge_recon_loss: 2765490.8636; train_gene_expr_recon_loss: 10508355.7576; train_masked_gp_l1_reg_loss: 78595.6442; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 32953.2754; train_chrom_access_recon_loss: 3902928.8409; train_global_loss: 17367814.0000; train_optim_loss: 17367814.0000; val_kl_reg_loss: 77478.4678; val_edge_recon_loss: 2766169.6562; val_gene_expr_recon_loss: 10488201.3750; val_masked_gp_l1_reg_loss: 79187.6562; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 32841.7773; val_chrom_access_recon_loss: 3955871.6875; val_global_loss: 17399751.5000; val_optim_loss: 17399751.5000
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9168; val_auprc_score: 0.8939; val_best_acc_score: 0.8498; val_best_f1_score: 0.8597; train_kl_reg_loss: 79910.2409; train_edge_recon_loss: 2754209.8106; train_gene_expr_recon_loss: 10478926.3788; train_masked_gp_l1_reg_loss: 79620.7836; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 32592.1450; train_chrom_access_recon_loss: 3894531.8030; train_global_loss: 17319791.0152; train_optim_loss: 17319791.0152; val_kl_reg_loss: 80100.9395; val_edge_recon_loss: 2832325.5000; val_gene_expr_recon_loss: 10342274.2500; val_masked_gp_l1_reg_loss: 80052.4219; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 32418.0430; val_chrom_access_recon_loss: 3899813.8438; val_global_loss: 17266984.0000; val_optim_loss: 17266984.0000
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9249; val_auprc_score: 0.9040; val_best_acc_score: 0.8598; val_best_f1_score: 0.8676; train_kl_reg_loss: 78488.6764; train_edge_recon_loss: 2753663.8561; train_gene_expr_recon_loss: 10445285.1515; train_masked_gp_l1_reg_loss: 80515.5088; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 32166.7415; train_chrom_access_recon_loss: 3881405.3447; train_global_loss: 17271525.4242; train_optim_loss: 17271525.4242; val_kl_reg_loss: 75620.0742; val_edge_recon_loss: 2802022.6250; val_gene_expr_recon_loss: 10355967.7500; val_masked_gp_l1_reg_loss: 81018.7656; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 32079.2930; val_chrom_access_recon_loss: 3899782.3438; val_global_loss: 17246490.7500; val_optim_loss: 17246490.7500
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9227; val_auprc_score: 0.8984; val_best_acc_score: 0.8592; val_best_f1_score: 0.8673; train_kl_reg_loss: 77246.1239; train_edge_recon_loss: 2745862.6818; train_gene_expr_recon_loss: 10416769.3939; train_masked_gp_l1_reg_loss: 81524.7270; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 31808.3217; train_chrom_access_recon_loss: 3872121.7159; train_global_loss: 17225332.9242; train_optim_loss: 17225332.9242; val_kl_reg_loss: 77850.8008; val_edge_recon_loss: 2771927.0938; val_gene_expr_recon_loss: 10352508.5000; val_masked_gp_l1_reg_loss: 81986.3203; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 31639.5449; val_chrom_access_recon_loss: 3846092.2188; val_global_loss: 17162004.5000; val_optim_loss: 17162004.5000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9160; val_auprc_score: 0.8813; val_best_acc_score: 0.8568; val_best_f1_score: 0.8672; train_kl_reg_loss: 76399.6339; train_edge_recon_loss: 2741294.2045; train_gene_expr_recon_loss: 10389672.8485; train_masked_gp_l1_reg_loss: 82317.5508; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 31350.1995; train_chrom_access_recon_loss: 3859825.3826; train_global_loss: 17180860.1061; train_optim_loss: 17180860.1061; val_kl_reg_loss: 75143.4473; val_edge_recon_loss: 2768749.7812; val_gene_expr_recon_loss: 10324482.5000; val_masked_gp_l1_reg_loss: 82791.5156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 31285.6992; val_chrom_access_recon_loss: 3836068.7188; val_global_loss: 17118522.5000; val_optim_loss: 17118522.5000
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9239; val_auprc_score: 0.8968; val_best_acc_score: 0.8710; val_best_f1_score: 0.8777; train_kl_reg_loss: 75940.8300; train_edge_recon_loss: 2746522.4962; train_gene_expr_recon_loss: 10361221.0606; train_masked_gp_l1_reg_loss: 83145.6258; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 31059.0489; train_chrom_access_recon_loss: 3852547.7955; train_global_loss: 17150436.7727; train_optim_loss: 17150436.7727; val_kl_reg_loss: 76064.6689; val_edge_recon_loss: 2759231.3750; val_gene_expr_recon_loss: 10403539.3750; val_masked_gp_l1_reg_loss: 83608.3203; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 30886.9902; val_chrom_access_recon_loss: 3917036.2500; val_global_loss: 17270366.5000; val_optim_loss: 17270366.5000
