[True]
Run timestamp: 10102023_090118_210.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_210']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2310, n_latent: 2210, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7598; val_auprc_score: 0.7824; val_best_acc_score: 0.5662; val_best_f1_score: 0.6928; train_kl_reg_loss: 64964.6520; train_edge_recon_loss: 744206.9781; train_gene_expr_recon_loss: 22142748.7634; train_masked_gp_l1_reg_loss: 90744.6644; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2388671.7896; train_chrom_access_recon_loss: 2849940.8149; train_global_loss: 28281277.5267; train_optim_loss: 28281277.5267; val_kl_reg_loss: 77876.5229; val_edge_recon_loss: 812376.9750; val_gene_expr_recon_loss: 21406648.4000; val_masked_gp_l1_reg_loss: 76485.5469; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 898653.5000; val_chrom_access_recon_loss: 2791341.3500; val_global_loss: 26063383.2000; val_optim_loss: 26063383.2000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9557; val_auprc_score: 0.9435; val_best_acc_score: 0.8944; val_best_f1_score: 0.8998; train_kl_reg_loss: 60048.5796; train_edge_recon_loss: 586703.6803; train_gene_expr_recon_loss: 19375422.9466; train_masked_gp_l1_reg_loss: 94967.5321; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70663.5166; train_chrom_access_recon_loss: 2564632.9179; train_global_loss: 22752439.3435; train_optim_loss: 22752439.3435; val_kl_reg_loss: 59470.0029; val_edge_recon_loss: 583275.7958; val_gene_expr_recon_loss: 19636008.5333; val_masked_gp_l1_reg_loss: 95452.5156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 70353.0156; val_chrom_access_recon_loss: 2582553.7000; val_global_loss: 23027114.2667; val_optim_loss: 23027114.2667
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9595; val_auprc_score: 0.9490; val_best_acc_score: 0.9022; val_best_f1_score: 0.9066; train_kl_reg_loss: 59174.1973; train_edge_recon_loss: 585374.0768; train_gene_expr_recon_loss: 19289892.2901; train_masked_gp_l1_reg_loss: 95746.7940; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 69423.9788; train_chrom_access_recon_loss: 2557925.4885; train_global_loss: 22657536.8397; train_optim_loss: 22657536.8397; val_kl_reg_loss: 59252.1477; val_edge_recon_loss: 584065.4958; val_gene_expr_recon_loss: 19570824.2667; val_masked_gp_l1_reg_loss: 96415.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 69489.4844; val_chrom_access_recon_loss: 2566100.8333; val_global_loss: 22946148.4000; val_optim_loss: 22946148.4000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9568; val_auprc_score: 0.9438; val_best_acc_score: 0.8987; val_best_f1_score: 0.9023; train_kl_reg_loss: 58452.0205; train_edge_recon_loss: 583198.4618; train_gene_expr_recon_loss: 19220786.9466; train_masked_gp_l1_reg_loss: 96507.4612; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 68712.2984; train_chrom_access_recon_loss: 2545019.9943; train_global_loss: 22572677.1603; train_optim_loss: 22572677.1603; val_kl_reg_loss: 59220.7320; val_edge_recon_loss: 583812.3958; val_gene_expr_recon_loss: 19439867.6000; val_masked_gp_l1_reg_loss: 97083.6328; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 69449.5391; val_chrom_access_recon_loss: 2571418.3000; val_global_loss: 22820852.6667; val_optim_loss: 22820852.6667
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9578; val_auprc_score: 0.9450; val_best_acc_score: 0.9012; val_best_f1_score: 0.9043; train_kl_reg_loss: 58172.9345; train_edge_recon_loss: 582982.4523; train_gene_expr_recon_loss: 19149808.0153; train_masked_gp_l1_reg_loss: 97279.1435; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 68195.7474; train_chrom_access_recon_loss: 2534457.7233; train_global_loss: 22490896.0916; train_optim_loss: 22490896.0916; val_kl_reg_loss: 59919.0846; val_edge_recon_loss: 582254.7292; val_gene_expr_recon_loss: 19486191.6000; val_masked_gp_l1_reg_loss: 97901.1875; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 68508.1250; val_chrom_access_recon_loss: 2566547.1833; val_global_loss: 22861322.4000; val_optim_loss: 22861322.4000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9602; val_auprc_score: 0.9496; val_best_acc_score: 0.9030; val_best_f1_score: 0.9075; train_kl_reg_loss: 57580.7602; train_edge_recon_loss: 580996.4346; train_gene_expr_recon_loss: 19074236.3053; train_masked_gp_l1_reg_loss: 98289.0685; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 68096.6718; train_chrom_access_recon_loss: 2525712.2653; train_global_loss: 22404911.5420; train_optim_loss: 22404911.5420; val_kl_reg_loss: 58128.9232; val_edge_recon_loss: 582387.7083; val_gene_expr_recon_loss: 19413092.5333; val_masked_gp_l1_reg_loss: 98628.0391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 67622.9297; val_chrom_access_recon_loss: 2556983.3000; val_global_loss: 22776842.2667; val_optim_loss: 22776842.2667
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9601; val_auprc_score: 0.9477; val_best_acc_score: 0.9033; val_best_f1_score: 0.9061; train_kl_reg_loss: 57339.2841; train_edge_recon_loss: 578369.8898; train_gene_expr_recon_loss: 19013880.6565; train_masked_gp_l1_reg_loss: 99027.8240; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 67810.4038; train_chrom_access_recon_loss: 2518996.4427; train_global_loss: 22335424.5344; train_optim_loss: 22335424.5344; val_kl_reg_loss: 57815.3221; val_edge_recon_loss: 582386.4708; val_gene_expr_recon_loss: 19237102.5333; val_masked_gp_l1_reg_loss: 99611.2188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 68076.4609; val_chrom_access_recon_loss: 2534081.5500; val_global_loss: 22579073.8667; val_optim_loss: 22579073.8667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9606; val_auprc_score: 0.9505; val_best_acc_score: 0.9054; val_best_f1_score: 0.9091; train_kl_reg_loss: 56706.8636; train_edge_recon_loss: 579160.7719; train_gene_expr_recon_loss: 18954026.5802; train_masked_gp_l1_reg_loss: 100160.2080; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 67887.8356; train_chrom_access_recon_loss: 2506692.0878; train_global_loss: 22264634.1985; train_optim_loss: 22264634.1985; val_kl_reg_loss: 55226.0758; val_edge_recon_loss: 581564.1333; val_gene_expr_recon_loss: 19236695.4667; val_masked_gp_l1_reg_loss: 100448.7891; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 67599.7891; val_chrom_access_recon_loss: 2535274.8667; val_global_loss: 22576808.4000; val_optim_loss: 22576808.4000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9615; val_auprc_score: 0.9491; val_best_acc_score: 0.9050; val_best_f1_score: 0.9094; train_kl_reg_loss: 56133.0094; train_edge_recon_loss: 579645.6799; train_gene_expr_recon_loss: 18898301.2672; train_masked_gp_l1_reg_loss: 101151.2647; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 68058.3966; train_chrom_access_recon_loss: 2500025.5916; train_global_loss: 22203315.2061; train_optim_loss: 22203315.2061; val_kl_reg_loss: 57039.5289; val_edge_recon_loss: 581830.2458; val_gene_expr_recon_loss: 19236220.5333; val_masked_gp_l1_reg_loss: 101818.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 68516.5078; val_chrom_access_recon_loss: 2530240.1667; val_global_loss: 22575664.2667; val_optim_loss: 22575664.2667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9579; val_auprc_score: 0.9464; val_best_acc_score: 0.9027; val_best_f1_score: 0.9071; train_kl_reg_loss: 56102.4034; train_edge_recon_loss: 578176.5596; train_gene_expr_recon_loss: 18837434.8244; train_masked_gp_l1_reg_loss: 102417.0806; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 68220.3579; train_chrom_access_recon_loss: 2493725.1870; train_global_loss: 22136076.5038; train_optim_loss: 22136076.5038; val_kl_reg_loss: 56681.6305; val_edge_recon_loss: 583109.8458; val_gene_expr_recon_loss: 19080005.7333; val_masked_gp_l1_reg_loss: 103202.1328; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 68092.4844; val_chrom_access_recon_loss: 2506144.7333; val_global_loss: 22397235.7333; val_optim_loss: 22397235.7333
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9594; val_auprc_score: 0.9479; val_best_acc_score: 0.9073; val_best_f1_score: 0.9109; train_kl_reg_loss: 56012.3941; train_edge_recon_loss: 578606.1369; train_gene_expr_recon_loss: 18777911.1603; train_masked_gp_l1_reg_loss: 103760.0476; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 68167.4178; train_chrom_access_recon_loss: 2484650.5382; train_global_loss: 22069107.8321; train_optim_loss: 22069107.8321; val_kl_reg_loss: 55384.8464; val_edge_recon_loss: 581396.0417; val_gene_expr_recon_loss: 19069304.0000; val_masked_gp_l1_reg_loss: 104752.0938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 68451.1875; val_chrom_access_recon_loss: 2502048.4333; val_global_loss: 22381337.3333; val_optim_loss: 22381337.3333
