[True]
Run timestamp: 09102023_222420_58.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_58']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2310, n_latent: 2210, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7585; val_auprc_score: 0.7776; val_best_acc_score: 0.5795; val_best_f1_score: 0.6971; train_kl_reg_loss: 46870.9065; train_edge_recon_loss: 3501945.6202; train_gene_expr_recon_loss: 13535097.4122; train_masked_gp_l1_reg_loss: 122353.8739; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2711673.6911; train_chrom_access_recon_loss: 2885517.4427; train_global_loss: 22803458.8092; train_optim_loss: 22803458.8092; val_kl_reg_loss: 89222.9641; val_edge_recon_loss: 4060466.1833; val_gene_expr_recon_loss: 12730022.8000; val_masked_gp_l1_reg_loss: 110840.3828; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 392860.0312; val_chrom_access_recon_loss: 2806720.6167; val_global_loss: 20190132.8000; val_optim_loss: 20190132.8000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9402; val_auprc_score: 0.9261; val_best_acc_score: 0.8754; val_best_f1_score: 0.8818; train_kl_reg_loss: 85066.4565; train_edge_recon_loss: 2775679.9218; train_gene_expr_recon_loss: 11707704.8168; train_masked_gp_l1_reg_loss: 127158.3278; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 74275.5348; train_chrom_access_recon_loss: 2571592.4313; train_global_loss: 17341477.4962; train_optim_loss: 17341477.4962; val_kl_reg_loss: 85064.9406; val_edge_recon_loss: 2786051.8167; val_gene_expr_recon_loss: 11594663.0000; val_masked_gp_l1_reg_loss: 127614.6016; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 73995.6094; val_chrom_access_recon_loss: 2569347.2167; val_global_loss: 17236738.2000; val_optim_loss: 17236738.2000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9457; val_auprc_score: 0.9288; val_best_acc_score: 0.8841; val_best_f1_score: 0.8886; train_kl_reg_loss: 85320.3123; train_edge_recon_loss: 2763022.3073; train_gene_expr_recon_loss: 11658120.8168; train_masked_gp_l1_reg_loss: 127628.4637; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 73181.3730; train_chrom_access_recon_loss: 2562594.8798; train_global_loss: 17269868.1145; train_optim_loss: 17269868.1145; val_kl_reg_loss: 83524.2240; val_edge_recon_loss: 2786806.0833; val_gene_expr_recon_loss: 11623793.8000; val_masked_gp_l1_reg_loss: 128118.2578; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 73227.2578; val_chrom_access_recon_loss: 2567864.2333; val_global_loss: 17263333.2000; val_optim_loss: 17263333.2000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9502; val_auprc_score: 0.9379; val_best_acc_score: 0.8898; val_best_f1_score: 0.8944; train_kl_reg_loss: 85522.2366; train_edge_recon_loss: 2749642.0363; train_gene_expr_recon_loss: 11613782.6260; train_masked_gp_l1_reg_loss: 128003.7575; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 72435.3232; train_chrom_access_recon_loss: 2550393.0305; train_global_loss: 17199778.9618; train_optim_loss: 17199778.9618; val_kl_reg_loss: 80495.7521; val_edge_recon_loss: 2747646.0000; val_gene_expr_recon_loss: 11579703.0667; val_masked_gp_l1_reg_loss: 128253.8906; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72648.4766; val_chrom_access_recon_loss: 2549732.2500; val_global_loss: 17158478.9333; val_optim_loss: 17158478.9333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9485; val_auprc_score: 0.9372; val_best_acc_score: 0.8876; val_best_f1_score: 0.8911; train_kl_reg_loss: 84466.6108; train_edge_recon_loss: 2743592.0248; train_gene_expr_recon_loss: 11583393.6794; train_masked_gp_l1_reg_loss: 127955.3844; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71987.0641; train_chrom_access_recon_loss: 2543274.7156; train_global_loss: 17154669.5191; train_optim_loss: 17154669.5191; val_kl_reg_loss: 86998.7052; val_edge_recon_loss: 2756452.9000; val_gene_expr_recon_loss: 11517398.6000; val_masked_gp_l1_reg_loss: 127921.4219; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72073.2891; val_chrom_access_recon_loss: 2545258.5667; val_global_loss: 17106102.6667; val_optim_loss: 17106102.6667
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9455; val_auprc_score: 0.9292; val_best_acc_score: 0.8887; val_best_f1_score: 0.8927; train_kl_reg_loss: 85941.3633; train_edge_recon_loss: 2742324.5935; train_gene_expr_recon_loss: 11562473.2061; train_masked_gp_l1_reg_loss: 127734.2743; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71516.9052; train_chrom_access_recon_loss: 2536980.6069; train_global_loss: 17126971.0458; train_optim_loss: 17126971.0458; val_kl_reg_loss: 86587.1922; val_edge_recon_loss: 2759210.5500; val_gene_expr_recon_loss: 11478690.2667; val_masked_gp_l1_reg_loss: 127672.1172; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71546.8672; val_chrom_access_recon_loss: 2533396.9167; val_global_loss: 17057104.0667; val_optim_loss: 17057104.0667
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9468; val_auprc_score: 0.9341; val_best_acc_score: 0.8888; val_best_f1_score: 0.8949; train_kl_reg_loss: 83080.0469; train_edge_recon_loss: 2728154.5668; train_gene_expr_recon_loss: 11528294.8244; train_masked_gp_l1_reg_loss: 127453.9505; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71562.6437; train_chrom_access_recon_loss: 2527003.6412; train_global_loss: 17065549.7328; train_optim_loss: 17065549.7328; val_kl_reg_loss: 84980.2776; val_edge_recon_loss: 2753525.3167; val_gene_expr_recon_loss: 11422327.1333; val_masked_gp_l1_reg_loss: 127485.7188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71740.0156; val_chrom_access_recon_loss: 2523116.3500; val_global_loss: 16983175.1333; val_optim_loss: 16983175.1333
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9488; val_auprc_score: 0.9368; val_best_acc_score: 0.8901; val_best_f1_score: 0.8934; train_kl_reg_loss: 83593.2406; train_edge_recon_loss: 2732002.7996; train_gene_expr_recon_loss: 11500707.7328; train_masked_gp_l1_reg_loss: 127272.3099; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71720.7468; train_chrom_access_recon_loss: 2524404.4218; train_global_loss: 17039701.1374; train_optim_loss: 17039701.1374; val_kl_reg_loss: 82448.0323; val_edge_recon_loss: 2750954.0667; val_gene_expr_recon_loss: 11443361.9333; val_masked_gp_l1_reg_loss: 126952.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71699.8203; val_chrom_access_recon_loss: 2525358.7833; val_global_loss: 17000775.8000; val_optim_loss: 17000775.8000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9524; val_auprc_score: 0.9405; val_best_acc_score: 0.8942; val_best_f1_score: 0.8997; train_kl_reg_loss: 82825.1663; train_edge_recon_loss: 2728640.1088; train_gene_expr_recon_loss: 11480060.4351; train_masked_gp_l1_reg_loss: 127049.9818; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 72185.9845; train_chrom_access_recon_loss: 2517351.4141; train_global_loss: 17008113.0153; train_optim_loss: 17008113.0153; val_kl_reg_loss: 85106.0505; val_edge_recon_loss: 2733671.4667; val_gene_expr_recon_loss: 11431560.0000; val_masked_gp_l1_reg_loss: 127371.5391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 73293.5234; val_chrom_access_recon_loss: 2530093.7167; val_global_loss: 16981097.1333; val_optim_loss: 16981097.1333
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9568; val_auprc_score: 0.9466; val_best_acc_score: 0.8956; val_best_f1_score: 0.8999; train_kl_reg_loss: 81993.9092; train_edge_recon_loss: 2725293.0382; train_gene_expr_recon_loss: 11455272.9466; train_masked_gp_l1_reg_loss: 126982.1464; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 73606.2610; train_chrom_access_recon_loss: 2510480.7328; train_global_loss: 16973629.0534; train_optim_loss: 16973629.0534; val_kl_reg_loss: 82954.7865; val_edge_recon_loss: 2714186.3333; val_gene_expr_recon_loss: 11453848.3333; val_masked_gp_l1_reg_loss: 127135.6016; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 74232.2578; val_chrom_access_recon_loss: 2524599.1167; val_global_loss: 16976956.6667; val_optim_loss: 16976956.6667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9617; val_auprc_score: 0.9536; val_best_acc_score: 0.9031; val_best_f1_score: 0.9077; train_kl_reg_loss: 82535.2247; train_edge_recon_loss: 2724916.1183; train_gene_expr_recon_loss: 11422544.2595; train_masked_gp_l1_reg_loss: 126803.1351; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 74694.7614; train_chrom_access_recon_loss: 2504961.1088; train_global_loss: 16936454.6794; train_optim_loss: 16936454.6794; val_kl_reg_loss: 83292.7318; val_edge_recon_loss: 2706333.7333; val_gene_expr_recon_loss: 11383276.8000; val_masked_gp_l1_reg_loss: 126635.2812; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 75438.4766; val_chrom_access_recon_loss: 2505079.0833; val_global_loss: 16880055.4000; val_optim_loss: 16880055.4000
