[True]
Run timestamp: 10102023_033555_130.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_130']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2310, n_latent: 2210, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2210, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7738; val_auprc_score: 0.7957; val_best_acc_score: 0.5705; val_best_f1_score: 0.6944; train_kl_reg_loss: 64255.9511; train_edge_recon_loss: 3511096.5267; train_gene_expr_recon_loss: 13448959.0763; train_masked_gp_l1_reg_loss: 86373.5874; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 1974834.1968; train_chrom_access_recon_loss: 4781119.6603; train_global_loss: 23866638.9924; train_optim_loss: 23866638.9924; val_kl_reg_loss: 89864.2214; val_edge_recon_loss: 4060970.1667; val_gene_expr_recon_loss: 12707904.2000; val_masked_gp_l1_reg_loss: 76942.0703; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 473659.9375; val_chrom_access_recon_loss: 4574767.1333; val_global_loss: 21984107.8667; val_optim_loss: 21984107.8667
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9434; val_auprc_score: 0.9291; val_best_acc_score: 0.8775; val_best_f1_score: 0.8840; train_kl_reg_loss: 82306.7235; train_edge_recon_loss: 2737090.8053; train_gene_expr_recon_loss: 11706663.7939; train_masked_gp_l1_reg_loss: 107503.9561; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 58162.3168; train_chrom_access_recon_loss: 4284008.1336; train_global_loss: 18975735.6183; train_optim_loss: 18975735.6183; val_kl_reg_loss: 82849.6625; val_edge_recon_loss: 2764708.5500; val_gene_expr_recon_loss: 11637985.8000; val_masked_gp_l1_reg_loss: 107749.0078; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 57812.1133; val_chrom_access_recon_loss: 4225167.8500; val_global_loss: 18876272.6667; val_optim_loss: 18876272.6667
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9456; val_auprc_score: 0.9337; val_best_acc_score: 0.8832; val_best_f1_score: 0.8900; train_kl_reg_loss: 80575.1612; train_edge_recon_loss: 2737112.5382; train_gene_expr_recon_loss: 11645590.0687; train_masked_gp_l1_reg_loss: 107492.5339; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 57265.4014; train_chrom_access_recon_loss: 4262041.7519; train_global_loss: 18890077.4504; train_optim_loss: 18890077.4504; val_kl_reg_loss: 78923.7818; val_edge_recon_loss: 2748612.8667; val_gene_expr_recon_loss: 11613675.5333; val_masked_gp_l1_reg_loss: 107814.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 57038.0859; val_chrom_access_recon_loss: 4214090.2167; val_global_loss: 18820154.5333; val_optim_loss: 18820154.5333
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9495; val_auprc_score: 0.9383; val_best_acc_score: 0.8879; val_best_f1_score: 0.8920; train_kl_reg_loss: 81096.1981; train_edge_recon_loss: 2729450.2424; train_gene_expr_recon_loss: 11619149.0840; train_masked_gp_l1_reg_loss: 107459.9207; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 56728.0821; train_chrom_access_recon_loss: 4250721.2023; train_global_loss: 18844604.7939; train_optim_loss: 18844604.7939; val_kl_reg_loss: 78602.2406; val_edge_recon_loss: 2749859.8667; val_gene_expr_recon_loss: 11522526.2000; val_masked_gp_l1_reg_loss: 107649.9219; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 56753.1445; val_chrom_access_recon_loss: 4185495.1667; val_global_loss: 18700886.4000; val_optim_loss: 18700886.4000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9445; val_auprc_score: 0.9295; val_best_acc_score: 0.8840; val_best_f1_score: 0.8893; train_kl_reg_loss: 79358.3766; train_edge_recon_loss: 2727701.1584; train_gene_expr_recon_loss: 11579854.7481; train_masked_gp_l1_reg_loss: 107330.9622; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 56594.2123; train_chrom_access_recon_loss: 4235675.3302; train_global_loss: 18786514.8397; train_optim_loss: 18786514.8397; val_kl_reg_loss: 77638.0859; val_edge_recon_loss: 2757445.3500; val_gene_expr_recon_loss: 11582421.4667; val_masked_gp_l1_reg_loss: 107486.1172; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 56972.4805; val_chrom_access_recon_loss: 4187678.4167; val_global_loss: 18769641.3333; val_optim_loss: 18769641.3333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9529; val_auprc_score: 0.9429; val_best_acc_score: 0.8887; val_best_f1_score: 0.8931; train_kl_reg_loss: 78314.7907; train_edge_recon_loss: 2725421.9943; train_gene_expr_recon_loss: 11554941.3893; train_masked_gp_l1_reg_loss: 107456.7674; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 56908.5005; train_chrom_access_recon_loss: 4223234.8836; train_global_loss: 18746278.3053; train_optim_loss: 18746278.3053; val_kl_reg_loss: 77657.8911; val_edge_recon_loss: 2723082.6333; val_gene_expr_recon_loss: 11504021.0000; val_masked_gp_l1_reg_loss: 107278.2266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 56613.1445; val_chrom_access_recon_loss: 4170064.2000; val_global_loss: 18638716.6667; val_optim_loss: 18638716.6667
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9570; val_auprc_score: 0.9443; val_best_acc_score: 0.8960; val_best_f1_score: 0.8999; train_kl_reg_loss: 78814.6838; train_edge_recon_loss: 2718487.4695; train_gene_expr_recon_loss: 11504211.5802; train_masked_gp_l1_reg_loss: 107165.7253; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 57030.1713; train_chrom_access_recon_loss: 4205635.5401; train_global_loss: 18671345.1145; train_optim_loss: 18671345.1145; val_kl_reg_loss: 76796.7464; val_edge_recon_loss: 2724610.6500; val_gene_expr_recon_loss: 11464546.9333; val_masked_gp_l1_reg_loss: 107066.0312; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 57620.8438; val_chrom_access_recon_loss: 4151168.8667; val_global_loss: 18581810.0000; val_optim_loss: 18581810.0000
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9544; val_auprc_score: 0.9419; val_best_acc_score: 0.8940; val_best_f1_score: 0.8989; train_kl_reg_loss: 76772.9387; train_edge_recon_loss: 2709301.9351; train_gene_expr_recon_loss: 11485067.1450; train_masked_gp_l1_reg_loss: 107102.3046; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 57921.9016; train_chrom_access_recon_loss: 4194348.7901; train_global_loss: 18630515.0229; train_optim_loss: 18630515.0229; val_kl_reg_loss: 76608.1115; val_edge_recon_loss: 2739307.7667; val_gene_expr_recon_loss: 11445612.5333; val_masked_gp_l1_reg_loss: 107229.3672; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 58016.3047; val_chrom_access_recon_loss: 4154250.8500; val_global_loss: 18581024.0000; val_optim_loss: 18581024.0000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9574; val_auprc_score: 0.9447; val_best_acc_score: 0.8972; val_best_f1_score: 0.9018; train_kl_reg_loss: 77569.6810; train_edge_recon_loss: 2713508.5744; train_gene_expr_recon_loss: 11453830.3282; train_masked_gp_l1_reg_loss: 107111.3659; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 58249.2100; train_chrom_access_recon_loss: 4181831.6985; train_global_loss: 18592100.9160; train_optim_loss: 18592100.9160; val_kl_reg_loss: 78708.9302; val_edge_recon_loss: 2735876.3500; val_gene_expr_recon_loss: 11415203.0667; val_masked_gp_l1_reg_loss: 106926.2031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 58382.6289; val_chrom_access_recon_loss: 4123043.8167; val_global_loss: 18518141.0667; val_optim_loss: 18518141.0667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9618; val_auprc_score: 0.9538; val_best_acc_score: 0.9038; val_best_f1_score: 0.9079; train_kl_reg_loss: 75746.0946; train_edge_recon_loss: 2699586.7729; train_gene_expr_recon_loss: 11429818.9771; train_masked_gp_l1_reg_loss: 106980.6204; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 58772.6934; train_chrom_access_recon_loss: 4170766.3015; train_global_loss: 18541671.4351; train_optim_loss: 18541671.4351; val_kl_reg_loss: 77086.3469; val_edge_recon_loss: 2700494.8167; val_gene_expr_recon_loss: 11381728.2667; val_masked_gp_l1_reg_loss: 106887.5234; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 58914.6328; val_chrom_access_recon_loss: 4106985.1167; val_global_loss: 18432097.4667; val_optim_loss: 18432097.4667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9623; val_auprc_score: 0.9540; val_best_acc_score: 0.9027; val_best_f1_score: 0.9050; train_kl_reg_loss: 75960.9936; train_edge_recon_loss: 2704678.8702; train_gene_expr_recon_loss: 11406540.2595; train_masked_gp_l1_reg_loss: 106873.3883; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 59007.4924; train_chrom_access_recon_loss: 4160685.5744; train_global_loss: 18513746.4275; train_optim_loss: 18513746.4275; val_kl_reg_loss: 77323.3839; val_edge_recon_loss: 2732484.3833; val_gene_expr_recon_loss: 11405300.6000; val_masked_gp_l1_reg_loss: 107032.3438; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 59097.3008; val_chrom_access_recon_loss: 4130198.3333; val_global_loss: 18511435.8667; val_optim_loss: 18511435.8667
