[True]
Run timestamp: 10102023_090013_209.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_209']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7552; val_auprc_score: 0.7840; val_best_acc_score: 0.5247; val_best_f1_score: 0.6762; train_kl_reg_loss: 76927.8814; train_edge_recon_loss: 749086.6393; train_gene_expr_recon_loss: 22165072.3817; train_masked_gp_l1_reg_loss: 41022.2640; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 3016598.8521; train_chrom_access_recon_loss: 2835942.6718; train_global_loss: 28884650.5649; train_optim_loss: 28884650.5649; val_kl_reg_loss: 78206.1703; val_edge_recon_loss: 812707.1375; val_gene_expr_recon_loss: 20937988.2667; val_masked_gp_l1_reg_loss: 44188.6406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 1214570.0000; val_chrom_access_recon_loss: 2741390.9000; val_global_loss: 25829050.4000; val_optim_loss: 25829050.4000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9670; val_auprc_score: 0.9605; val_best_acc_score: 0.9120; val_best_f1_score: 0.9144; train_kl_reg_loss: 57632.5713; train_edge_recon_loss: 580899.3330; train_gene_expr_recon_loss: 19358995.7863; train_masked_gp_l1_reg_loss: 66465.6650; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94954.3751; train_chrom_access_recon_loss: 2560269.1221; train_global_loss: 22719216.9008; train_optim_loss: 22719216.9008; val_kl_reg_loss: 57854.3320; val_edge_recon_loss: 579619.7542; val_gene_expr_recon_loss: 19212800.6667; val_masked_gp_l1_reg_loss: 67157.9766; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 95526.5781; val_chrom_access_recon_loss: 2558938.6333; val_global_loss: 22571897.2000; val_optim_loss: 22571897.2000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9673; val_auprc_score: 0.9586; val_best_acc_score: 0.9131; val_best_f1_score: 0.9157; train_kl_reg_loss: 56654.6448; train_edge_recon_loss: 579087.2858; train_gene_expr_recon_loss: 19284138.4122; train_masked_gp_l1_reg_loss: 67732.7220; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 93755.7103; train_chrom_access_recon_loss: 2547809.2786; train_global_loss: 22629177.8015; train_optim_loss: 22629177.8015; val_kl_reg_loss: 55323.6672; val_edge_recon_loss: 583004.3083; val_gene_expr_recon_loss: 19184024.1333; val_masked_gp_l1_reg_loss: 68300.9609; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 93541.6641; val_chrom_access_recon_loss: 2545197.9500; val_global_loss: 22529392.4000; val_optim_loss: 22529392.4000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9666; val_auprc_score: 0.9584; val_best_acc_score: 0.9144; val_best_f1_score: 0.9174; train_kl_reg_loss: 55531.0615; train_edge_recon_loss: 577595.4790; train_gene_expr_recon_loss: 19203394.5649; train_masked_gp_l1_reg_loss: 68998.5807; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92545.3701; train_chrom_access_recon_loss: 2535005.3053; train_global_loss: 22533070.2290; train_optim_loss: 22533070.2290; val_kl_reg_loss: 54114.2339; val_edge_recon_loss: 579047.9333; val_gene_expr_recon_loss: 19054581.6000; val_masked_gp_l1_reg_loss: 69749.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92349.8672; val_chrom_access_recon_loss: 2532234.8833; val_global_loss: 22382078.6667; val_optim_loss: 22382078.6667
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9709; val_auprc_score: 0.9624; val_best_acc_score: 0.9205; val_best_f1_score: 0.9217; train_kl_reg_loss: 55074.8870; train_edge_recon_loss: 574217.3621; train_gene_expr_recon_loss: 19130727.7557; train_masked_gp_l1_reg_loss: 70442.1166; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91841.3803; train_chrom_access_recon_loss: 2528194.6927; train_global_loss: 22450498.3053; train_optim_loss: 22450498.3053; val_kl_reg_loss: 54395.0693; val_edge_recon_loss: 573721.1417; val_gene_expr_recon_loss: 19067906.1333; val_masked_gp_l1_reg_loss: 71015.6406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 91045.0000; val_chrom_access_recon_loss: 2531554.2833; val_global_loss: 22389638.0000; val_optim_loss: 22389638.0000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9680; val_auprc_score: 0.9583; val_best_acc_score: 0.9175; val_best_f1_score: 0.9210; train_kl_reg_loss: 54212.6209; train_edge_recon_loss: 574441.5768; train_gene_expr_recon_loss: 19037573.1145; train_masked_gp_l1_reg_loss: 71817.1186; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91252.4699; train_chrom_access_recon_loss: 2513310.7233; train_global_loss: 22342607.7557; train_optim_loss: 22342607.7557; val_kl_reg_loss: 54061.8885; val_edge_recon_loss: 577876.2792; val_gene_expr_recon_loss: 19055552.0000; val_masked_gp_l1_reg_loss: 72661.0859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 91737.8516; val_chrom_access_recon_loss: 2535410.4667; val_global_loss: 22387300.8000; val_optim_loss: 22387300.8000
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9685; val_auprc_score: 0.9588; val_best_acc_score: 0.9171; val_best_f1_score: 0.9198; train_kl_reg_loss: 53466.4455; train_edge_recon_loss: 572633.3039; train_gene_expr_recon_loss: 18960917.8931; train_masked_gp_l1_reg_loss: 73379.0360; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 90991.7091; train_chrom_access_recon_loss: 2504816.3111; train_global_loss: 22256204.6260; train_optim_loss: 22256204.6260; val_kl_reg_loss: 53443.4289; val_edge_recon_loss: 576469.5792; val_gene_expr_recon_loss: 18957353.8667; val_masked_gp_l1_reg_loss: 74114.1641; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90816.5234; val_chrom_access_recon_loss: 2518962.9667; val_global_loss: 22271160.0000; val_optim_loss: 22271160.0000
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9700; val_auprc_score: 0.9620; val_best_acc_score: 0.9190; val_best_f1_score: 0.9214; train_kl_reg_loss: 53075.2016; train_edge_recon_loss: 572199.2309; train_gene_expr_recon_loss: 18900117.2061; train_masked_gp_l1_reg_loss: 75010.2452; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91057.2959; train_chrom_access_recon_loss: 2496029.5763; train_global_loss: 22187488.6870; train_optim_loss: 22187488.6870; val_kl_reg_loss: 53005.5289; val_edge_recon_loss: 576772.3083; val_gene_expr_recon_loss: 18877467.8667; val_masked_gp_l1_reg_loss: 75966.1641; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90966.2500; val_chrom_access_recon_loss: 2506039.3333; val_global_loss: 22180217.0667; val_optim_loss: 22180217.0667
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9704; val_auprc_score: 0.9623; val_best_acc_score: 0.9213; val_best_f1_score: 0.9244; train_kl_reg_loss: 52751.5335; train_edge_recon_loss: 571254.6498; train_gene_expr_recon_loss: 18824512.8244; train_masked_gp_l1_reg_loss: 76743.1212; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91156.6998; train_chrom_access_recon_loss: 2486672.7290; train_global_loss: 22103091.7405; train_optim_loss: 22103091.7405; val_kl_reg_loss: 52025.0935; val_edge_recon_loss: 574641.4208; val_gene_expr_recon_loss: 18733778.1333; val_masked_gp_l1_reg_loss: 77541.8516; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90980.4766; val_chrom_access_recon_loss: 2475301.3333; val_global_loss: 22004267.4667; val_optim_loss: 22004267.4667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9727; val_auprc_score: 0.9660; val_best_acc_score: 0.9228; val_best_f1_score: 0.9252; train_kl_reg_loss: 52567.6061; train_edge_recon_loss: 571603.1226; train_gene_expr_recon_loss: 18769965.9542; train_masked_gp_l1_reg_loss: 78369.6046; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91073.8787; train_chrom_access_recon_loss: 2479408.5553; train_global_loss: 22042988.9008; train_optim_loss: 22042988.9008; val_kl_reg_loss: 52062.2193; val_edge_recon_loss: 572458.5542; val_gene_expr_recon_loss: 18748316.5333; val_masked_gp_l1_reg_loss: 79038.3906; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 91613.8750; val_chrom_access_recon_loss: 2481143.4833; val_global_loss: 22024632.6667; val_optim_loss: 22024632.6667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9709; val_auprc_score: 0.9606; val_best_acc_score: 0.9223; val_best_f1_score: 0.9247; train_kl_reg_loss: 52452.1675; train_edge_recon_loss: 570705.1551; train_gene_expr_recon_loss: 18703560.0611; train_masked_gp_l1_reg_loss: 79780.0287; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91350.0314; train_chrom_access_recon_loss: 2467778.3989; train_global_loss: 21965625.8931; train_optim_loss: 21965625.8931; val_kl_reg_loss: 52499.6523; val_edge_recon_loss: 574938.4292; val_gene_expr_recon_loss: 18662611.0667; val_masked_gp_l1_reg_loss: 80490.2422; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92507.2969; val_chrom_access_recon_loss: 2476226.1667; val_global_loss: 21939273.2000; val_optim_loss: 21939273.2000
