[True]
Run timestamp: 01082023_064327_15.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000', '--lambda_gene_expr_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--lambda_l1_addon', '5', '--edge_batch_size', '2048', '--node_batch_size', 'None', '--n_sampled_neighbors', '-1', '--timestamp_suffix', '_15']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29239 genes.
Keeping 29239 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_pred_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1548, n_latent: 1538, n_addon_latent: 10, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1538, n_cat_covariates_embed_input: 3, n_addon_gp_input: 10, n_output: 4032
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1538, n_cat_covariates_embed_input: 3, n_addon_gp_input: 10, n_output: 4032

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 109836
Number of validation edges: 12204
Edge batch size: 2048
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9216; val_auprc_score: 0.9848; val_best_acc_score: 0.8554; val_best_f1_score: 0.9221; train_kl_reg_loss: 152505.4344; train_edge_recon_loss: 11788.9677; train_gene_expr_recon_loss: 5219646.7407; train_masked_gp_l1_reg_loss: 6798.7346; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 59026.9468; train_global_loss: 5449766.8611; train_optim_loss: 5449766.8611; val_kl_reg_loss: 136900.6641; val_edge_recon_loss: 11755.5700; val_gene_expr_recon_loss: 4489334.2500; val_masked_gp_l1_reg_loss: 7041.7461; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 54761.6797; val_global_loss: 4699793.5000; val_optim_loss: 4699793.5000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8493; val_auprc_score: 0.9688; val_best_acc_score: 0.8620; val_best_f1_score: 0.9252; train_kl_reg_loss: 130070.8077; train_edge_recon_loss: 12016.8956; train_gene_expr_recon_loss: 3115450.4583; train_masked_gp_l1_reg_loss: 6936.6870; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 32800.9283; train_global_loss: 3297275.7546; train_optim_loss: 3297275.7546; val_kl_reg_loss: 115661.5404; val_edge_recon_loss: 11861.1925; val_gene_expr_recon_loss: 3106608.5833; val_masked_gp_l1_reg_loss: 6940.4502; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 32565.0684; val_global_loss: 3273636.8333; val_optim_loss: 3273636.8333
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8463; val_auprc_score: 0.9678; val_best_acc_score: 0.8652; val_best_f1_score: 0.9270; train_kl_reg_loss: 112061.8423; train_edge_recon_loss: 12007.9794; train_gene_expr_recon_loss: 3096411.1620; train_masked_gp_l1_reg_loss: 6951.2921; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 32333.4600; train_global_loss: 3259765.7639; train_optim_loss: 3259765.7639; val_kl_reg_loss: 100290.4714; val_edge_recon_loss: 11666.8333; val_gene_expr_recon_loss: 3080782.8750; val_masked_gp_l1_reg_loss: 6966.5864; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 32091.9180; val_global_loss: 3231798.6667; val_optim_loss: 3231798.6667
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8483; val_auprc_score: 0.9683; val_best_acc_score: 0.8637; val_best_f1_score: 0.9259; train_kl_reg_loss: 97418.0344; train_edge_recon_loss: 11791.2368; train_gene_expr_recon_loss: 3069885.8704; train_masked_gp_l1_reg_loss: 6976.4849; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 31855.0543; train_global_loss: 3217926.6898; train_optim_loss: 3217926.6898; val_kl_reg_loss: 87316.5091; val_edge_recon_loss: 12025.4819; val_gene_expr_recon_loss: 3049406.4583; val_masked_gp_l1_reg_loss: 6989.3794; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 31608.0488; val_global_loss: 3187345.9583; val_optim_loss: 3187345.9583
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8519; val_auprc_score: 0.9690; val_best_acc_score: 0.8657; val_best_f1_score: 0.9266; train_kl_reg_loss: 85712.2536; train_edge_recon_loss: 11910.2881; train_gene_expr_recon_loss: 3035431.0093; train_masked_gp_l1_reg_loss: 7010.2164; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 31368.0569; train_global_loss: 3171431.8472; train_optim_loss: 3171431.8472; val_kl_reg_loss: 77750.8451; val_edge_recon_loss: 12204.2744; val_gene_expr_recon_loss: 3024024.7500; val_masked_gp_l1_reg_loss: 7030.2598; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 31116.8945; val_global_loss: 3152127.1250; val_optim_loss: 3152127.1250
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8531; val_auprc_score: 0.9682; val_best_acc_score: 0.8626; val_best_f1_score: 0.9250; train_kl_reg_loss: 94950.7471; train_edge_recon_loss: 11905.1950; train_gene_expr_recon_loss: 3027184.3889; train_masked_gp_l1_reg_loss: 7062.9809; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 30871.4421; train_global_loss: 3171974.7593; train_optim_loss: 3171974.7593; val_kl_reg_loss: 97169.3529; val_edge_recon_loss: 12216.8896; val_gene_expr_recon_loss: 3014091.9167; val_masked_gp_l1_reg_loss: 7084.1025; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 30614.4102; val_global_loss: 3161176.6667; val_optim_loss: 3161176.6667
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8551; val_auprc_score: 0.9713; val_best_acc_score: 0.8803; val_best_f1_score: 0.9345; train_kl_reg_loss: 89523.5580; train_edge_recon_loss: 11919.6927; train_gene_expr_recon_loss: 3005801.0185; train_masked_gp_l1_reg_loss: 7096.0387; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 30366.1611; train_global_loss: 3144706.4907; train_optim_loss: 3144706.4907; val_kl_reg_loss: 76834.2526; val_edge_recon_loss: 11510.5832; val_gene_expr_recon_loss: 2995068.7917; val_masked_gp_l1_reg_loss: 7113.2021; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 30109.6875; val_global_loss: 3120636.6250; val_optim_loss: 3120636.6250
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8479; val_auprc_score: 0.9681; val_best_acc_score: 0.8757; val_best_f1_score: 0.9313; train_kl_reg_loss: 73267.5245; train_edge_recon_loss: 11959.7937; train_gene_expr_recon_loss: 2990097.3194; train_masked_gp_l1_reg_loss: 7133.3588; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 29862.5162; train_global_loss: 3112320.5093; train_optim_loss: 3112320.5093; val_kl_reg_loss: 64982.4557; val_edge_recon_loss: 12056.1877; val_gene_expr_recon_loss: 2984575.9167; val_masked_gp_l1_reg_loss: 7155.8623; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 29606.8145; val_global_loss: 3098377.0833; val_optim_loss: 3098377.0833
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8520; val_auprc_score: 0.9677; val_best_acc_score: 0.8831; val_best_f1_score: 0.9348; train_kl_reg_loss: 66767.9152; train_edge_recon_loss: 11857.4699; train_gene_expr_recon_loss: 2975504.2130; train_masked_gp_l1_reg_loss: 7189.7332; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 29360.3437; train_global_loss: 3090679.6343; train_optim_loss: 3090679.6343; val_kl_reg_loss: 60668.1478; val_edge_recon_loss: 12217.6748; val_gene_expr_recon_loss: 2964981.2083; val_masked_gp_l1_reg_loss: 7218.5132; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 29104.4766; val_global_loss: 3074190.0417; val_optim_loss: 3074190.0417
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8534; val_auprc_score: 0.9686; val_best_acc_score: 0.8790; val_best_f1_score: 0.9321; train_kl_reg_loss: 57970.5088; train_edge_recon_loss: 11924.1737; train_gene_expr_recon_loss: 2957795.4583; train_masked_gp_l1_reg_loss: 7240.5985; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 28862.7157; train_global_loss: 3063793.4444; train_optim_loss: 3063793.4444; val_kl_reg_loss: 51894.9479; val_edge_recon_loss: 12217.0692; val_gene_expr_recon_loss: 2946534.6250; val_masked_gp_l1_reg_loss: 7265.8696; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 28614.6328; val_global_loss: 3046527.0833; val_optim_loss: 3046527.0833
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8591; val_auprc_score: 0.9706; val_best_acc_score: 0.8814; val_best_f1_score: 0.9329; train_kl_reg_loss: 50121.7207; train_edge_recon_loss: 11863.8727; train_gene_expr_recon_loss: 2845127.7824; train_masked_gp_l1_reg_loss: 7296.8981; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 28380.2443; train_global_loss: 2942790.5324; train_optim_loss: 2942790.5324; val_kl_reg_loss: 43119.8906; val_edge_recon_loss: 11896.5610; val_gene_expr_recon_loss: 2622992.4583; val_masked_gp_l1_reg_loss: 7350.7593; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 28148.5742; val_global_loss: 2713508.2083; val_optim_loss: 2713508.2083
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8568; val_auprc_score: 0.9698; val_best_acc_score: 0.8752; val_best_f1_score: 0.9288; train_kl_reg_loss: 42043.4357; train_edge_recon_loss: 11806.6673; train_gene_expr_recon_loss: 2400544.9120; train_masked_gp_l1_reg_loss: 7477.8278; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 27950.7760; train_global_loss: 2489823.6435; train_optim_loss: 2489823.6435; val_kl_reg_loss: 38943.1003; val_edge_recon_loss: 11988.9386; val_gene_expr_recon_loss: 2348421.1250; val_masked_gp_l1_reg_loss: 7601.9917; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 27740.6875; val_global_loss: 2434695.9167; val_optim_loss: 2434695.9167
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8518; val_auprc_score: 0.9710; val_best_acc_score: 0.8741; val_best_f1_score: 0.9318; train_kl_reg_loss: 38162.3635; train_edge_recon_loss: 11891.3064; train_gene_expr_recon_loss: 2336532.1250; train_masked_gp_l1_reg_loss: 7634.9958; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 27529.3539; train_global_loss: 2421750.1574; train_optim_loss: 2421750.1574; val_kl_reg_loss: 36485.5013; val_edge_recon_loss: 11225.1831; val_gene_expr_recon_loss: 2322639.5833; val_masked_gp_l1_reg_loss: 7659.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 27307.5762; val_global_loss: 2405316.9167; val_optim_loss: 2405316.9167
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8631; val_auprc_score: 0.9716; val_best_acc_score: 0.8731; val_best_f1_score: 0.9306; train_kl_reg_loss: 36002.9622; train_edge_recon_loss: 11698.8060; train_gene_expr_recon_loss: 2289772.4120; train_masked_gp_l1_reg_loss: 7691.9880; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 27096.5518; train_global_loss: 2372262.7130; train_optim_loss: 2372262.7130; val_kl_reg_loss: 35567.5579; val_edge_recon_loss: 11936.0156; val_gene_expr_recon_loss: 2282980.6667; val_masked_gp_l1_reg_loss: 7746.0488; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 26884.0938; val_global_loss: 2365114.2500; val_optim_loss: 2365114.2500
