[True]
Run timestamp: 10102023_080710_197.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_197']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2422 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5181, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2422

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7783; val_auprc_score: 0.7926; val_best_acc_score: 0.5753; val_best_f1_score: 0.6975; train_kl_reg_loss: 71086.1252; train_edge_recon_loss: 749790.8511; train_gene_expr_recon_loss: 22317934.1069; train_masked_gp_l1_reg_loss: 42465.5057; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 3111114.1174; train_chrom_access_recon_loss: 6699797.0229; train_global_loss: 32992187.8015; train_optim_loss: 32992187.8015; val_kl_reg_loss: 80294.6047; val_edge_recon_loss: 812244.9792; val_gene_expr_recon_loss: 20763098.2667; val_masked_gp_l1_reg_loss: 46106.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 1322214.0000; val_chrom_access_recon_loss: 6529691.9667; val_global_loss: 29553649.7333; val_optim_loss: 29553649.7333
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9588; val_auprc_score: 0.9511; val_best_acc_score: 0.8983; val_best_f1_score: 0.9020; train_kl_reg_loss: 57212.2518; train_edge_recon_loss: 582969.3469; train_gene_expr_recon_loss: 19404607.6031; train_masked_gp_l1_reg_loss: 67081.4940; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 93544.6715; train_chrom_access_recon_loss: 6018711.7214; train_global_loss: 26224127.2366; train_optim_loss: 26224127.2366; val_kl_reg_loss: 57644.6576; val_edge_recon_loss: 580131.9792; val_gene_expr_recon_loss: 18985275.6000; val_masked_gp_l1_reg_loss: 67561.5234; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92324.3516; val_chrom_access_recon_loss: 6017475.1333; val_global_loss: 25800413.3333; val_optim_loss: 25800413.3333
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9595; val_auprc_score: 0.9521; val_best_acc_score: 0.9030; val_best_f1_score: 0.9057; train_kl_reg_loss: 56527.1830; train_edge_recon_loss: 579850.5086; train_gene_expr_recon_loss: 19326012.4733; train_masked_gp_l1_reg_loss: 67817.9862; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91431.6122; train_chrom_access_recon_loss: 5998723.7023; train_global_loss: 26120363.4656; train_optim_loss: 26120363.4656; val_kl_reg_loss: 55898.9208; val_edge_recon_loss: 583487.8625; val_gene_expr_recon_loss: 18961094.8000; val_masked_gp_l1_reg_loss: 68160.3438; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90884.5000; val_chrom_access_recon_loss: 6006408.0667; val_global_loss: 25765933.3333; val_optim_loss: 25765933.3333
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9626; val_auprc_score: 0.9541; val_best_acc_score: 0.9077; val_best_f1_score: 0.9109; train_kl_reg_loss: 55984.1401; train_edge_recon_loss: 579073.5205; train_gene_expr_recon_loss: 19276073.9695; train_masked_gp_l1_reg_loss: 68504.6332; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 89976.3967; train_chrom_access_recon_loss: 5977179.2366; train_global_loss: 26046791.9542; train_optim_loss: 26046791.9542; val_kl_reg_loss: 55021.0573; val_edge_recon_loss: 576619.9833; val_gene_expr_recon_loss: 18835362.9333; val_masked_gp_l1_reg_loss: 68817.8594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90403.7656; val_chrom_access_recon_loss: 5953039.5000; val_global_loss: 25579265.3333; val_optim_loss: 25579265.3333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9640; val_auprc_score: 0.9551; val_best_acc_score: 0.9061; val_best_f1_score: 0.9093; train_kl_reg_loss: 54975.2754; train_edge_recon_loss: 578326.5992; train_gene_expr_recon_loss: 19199225.6336; train_masked_gp_l1_reg_loss: 69203.5318; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 89212.2635; train_chrom_access_recon_loss: 5950137.7710; train_global_loss: 25941080.9466; train_optim_loss: 25941080.9466; val_kl_reg_loss: 55169.4044; val_edge_recon_loss: 579132.6958; val_gene_expr_recon_loss: 18762639.4667; val_masked_gp_l1_reg_loss: 69575.7812; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 89166.9219; val_chrom_access_recon_loss: 5933477.6333; val_global_loss: 25489161.4667; val_optim_loss: 25489161.4667
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9609; val_auprc_score: 0.9501; val_best_acc_score: 0.9050; val_best_f1_score: 0.9091; train_kl_reg_loss: 54250.0083; train_edge_recon_loss: 577178.0277; train_gene_expr_recon_loss: 19158529.6794; train_masked_gp_l1_reg_loss: 69922.8956; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 88444.8223; train_chrom_access_recon_loss: 5933096.6489; train_global_loss: 25881422.0458; train_optim_loss: 25881422.0458; val_kl_reg_loss: 53147.3833; val_edge_recon_loss: 578387.4042; val_gene_expr_recon_loss: 18790730.1333; val_masked_gp_l1_reg_loss: 70304.7422; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 88116.2422; val_chrom_access_recon_loss: 5930995.9333; val_global_loss: 25511681.0667; val_optim_loss: 25511681.0667
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9661; val_auprc_score: 0.9581; val_best_acc_score: 0.9120; val_best_f1_score: 0.9155; train_kl_reg_loss: 53562.8426; train_edge_recon_loss: 576239.3430; train_gene_expr_recon_loss: 19098744.3206; train_masked_gp_l1_reg_loss: 70643.1001; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 88038.1308; train_chrom_access_recon_loss: 5909454.2557; train_global_loss: 25796682.0763; train_optim_loss: 25796682.0763; val_kl_reg_loss: 52779.8177; val_edge_recon_loss: 576884.1833; val_gene_expr_recon_loss: 18707973.6000; val_masked_gp_l1_reg_loss: 71109.4219; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 88304.8125; val_chrom_access_recon_loss: 5912590.8333; val_global_loss: 25409642.2667; val_optim_loss: 25409642.2667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9678; val_auprc_score: 0.9599; val_best_acc_score: 0.9136; val_best_f1_score: 0.9166; train_kl_reg_loss: 53196.5175; train_edge_recon_loss: 573857.0219; train_gene_expr_recon_loss: 19012543.4198; train_masked_gp_l1_reg_loss: 71393.2394; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 87719.8371; train_chrom_access_recon_loss: 5878007.1756; train_global_loss: 25676717.0229; train_optim_loss: 25676717.0229; val_kl_reg_loss: 51588.2320; val_edge_recon_loss: 577010.3833; val_gene_expr_recon_loss: 18697153.2000; val_masked_gp_l1_reg_loss: 71841.4766; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 87602.9609; val_chrom_access_recon_loss: 5903947.7667; val_global_loss: 25389143.7333; val_optim_loss: 25389143.7333
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9657; val_auprc_score: 0.9550; val_best_acc_score: 0.9167; val_best_f1_score: 0.9193; train_kl_reg_loss: 52726.1350; train_edge_recon_loss: 573876.8526; train_gene_expr_recon_loss: 18987550.3969; train_masked_gp_l1_reg_loss: 72148.9905; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 87584.2677; train_chrom_access_recon_loss: 5872279.2786; train_global_loss: 25646165.8626; train_optim_loss: 25646165.8626; val_kl_reg_loss: 52596.0188; val_edge_recon_loss: 576824.0375; val_gene_expr_recon_loss: 18685985.7333; val_masked_gp_l1_reg_loss: 72574.3359; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 87419.7656; val_chrom_access_recon_loss: 5891466.8667; val_global_loss: 25366866.6667; val_optim_loss: 25366866.6667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9672; val_auprc_score: 0.9604; val_best_acc_score: 0.9128; val_best_f1_score: 0.9167; train_kl_reg_loss: 52418.2554; train_edge_recon_loss: 573017.1837; train_gene_expr_recon_loss: 18936797.5267; train_masked_gp_l1_reg_loss: 73045.0180; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 87701.6734; train_chrom_access_recon_loss: 5853260.2939; train_global_loss: 25576240.0611; train_optim_loss: 25576240.0611; val_kl_reg_loss: 51396.5297; val_edge_recon_loss: 576886.7208; val_gene_expr_recon_loss: 18603861.0667; val_masked_gp_l1_reg_loss: 73379.0156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 88715.3281; val_chrom_access_recon_loss: 5859347.4667; val_global_loss: 25253588.2667; val_optim_loss: 25253588.2667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9676; val_auprc_score: 0.9604; val_best_acc_score: 0.9159; val_best_f1_score: 0.9193; train_kl_reg_loss: 51859.2512; train_edge_recon_loss: 573158.4761; train_gene_expr_recon_loss: 18870892.5496; train_masked_gp_l1_reg_loss: 73863.5042; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 88163.4521; train_chrom_access_recon_loss: 5826035.2061; train_global_loss: 25483972.5954; train_optim_loss: 25483972.5954; val_kl_reg_loss: 51358.9932; val_edge_recon_loss: 576176.2083; val_gene_expr_recon_loss: 18481088.1333; val_masked_gp_l1_reg_loss: 74286.5391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 88124.9453; val_chrom_access_recon_loss: 5823873.6333; val_global_loss: 25094907.0667; val_optim_loss: 25094907.0667
