[True]
Run timestamp: 10102023_065452_176.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '15000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_176']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2803.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 15000 peaks after filtering spatially variable peaks.
Keeping 2465 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 5213, n_cat_covariates_embed_input: 0, n_hidden: 2323, n_latent: 2223, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2748
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2465
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2223, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2465

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 16751
Number of validation edges: 1861
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.6583; val_auprc_score: 0.6439; val_best_acc_score: 0.5075; val_best_f1_score: 0.6698; train_kl_reg_loss: 47259.5574; train_edge_recon_loss: 740404.8731; train_gene_expr_recon_loss: 23420573.5455; train_masked_gp_l1_reg_loss: 157847.9367; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 4993878.6780; train_chrom_access_recon_loss: 2331298.4015; train_global_loss: 31691263.1818; train_optim_loss: 31691263.1818; val_kl_reg_loss: 79392.7939; val_edge_recon_loss: 813007.4844; val_gene_expr_recon_loss: 21459521.5000; val_masked_gp_l1_reg_loss: 122239.2266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 2818143.5000; val_chrom_access_recon_loss: 2210287.1875; val_global_loss: 27502593.0000; val_optim_loss: 27502593.0000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9082; val_auprc_score: 0.8841; val_best_acc_score: 0.8385; val_best_f1_score: 0.8512; train_kl_reg_loss: 78262.2506; train_edge_recon_loss: 610275.7812; train_gene_expr_recon_loss: 20184782.5152; train_masked_gp_l1_reg_loss: 118273.4837; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94212.9401; train_chrom_access_recon_loss: 2103780.8712; train_global_loss: 23189587.6364; train_optim_loss: 23189587.6364; val_kl_reg_loss: 78161.1338; val_edge_recon_loss: 612190.4062; val_gene_expr_recon_loss: 19739658.7500; val_masked_gp_l1_reg_loss: 118714.3125; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 92244.6875; val_chrom_access_recon_loss: 2075833.5938; val_global_loss: 22716801.7500; val_optim_loss: 22716801.7500
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9055; val_auprc_score: 0.8776; val_best_acc_score: 0.8358; val_best_f1_score: 0.8503; train_kl_reg_loss: 76938.0094; train_edge_recon_loss: 610028.4688; train_gene_expr_recon_loss: 20139327.7879; train_masked_gp_l1_reg_loss: 118969.8775; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 91127.0685; train_chrom_access_recon_loss: 2097746.3485; train_global_loss: 23134137.6970; train_optim_loss: 23134137.6970; val_kl_reg_loss: 77307.0254; val_edge_recon_loss: 615140.9922; val_gene_expr_recon_loss: 19702486.5000; val_masked_gp_l1_reg_loss: 119528.5156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 90617.6172; val_chrom_access_recon_loss: 2075886.1250; val_global_loss: 22680966.7500; val_optim_loss: 22680966.7500
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9137; val_auprc_score: 0.8896; val_best_acc_score: 0.8474; val_best_f1_score: 0.8589; train_kl_reg_loss: 76526.1385; train_edge_recon_loss: 606966.0530; train_gene_expr_recon_loss: 20046193.2424; train_masked_gp_l1_reg_loss: 119762.1330; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 89085.9002; train_chrom_access_recon_loss: 2092474.5265; train_global_loss: 23031007.7273; train_optim_loss: 23031007.7273; val_kl_reg_loss: 76267.9912; val_edge_recon_loss: 612112.1797; val_gene_expr_recon_loss: 19776065.7500; val_masked_gp_l1_reg_loss: 120073.9844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 88190.8125; val_chrom_access_recon_loss: 2093851.6250; val_global_loss: 22766561.2500; val_optim_loss: 22766561.2500
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9275; val_auprc_score: 0.9089; val_best_acc_score: 0.8584; val_best_f1_score: 0.8688; train_kl_reg_loss: 75964.6525; train_edge_recon_loss: 606423.9403; train_gene_expr_recon_loss: 20001266.0606; train_masked_gp_l1_reg_loss: 120275.7894; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 87016.3603; train_chrom_access_recon_loss: 2086949.0284; train_global_loss: 22977895.8182; train_optim_loss: 22977895.8182; val_kl_reg_loss: 73882.6689; val_edge_recon_loss: 603366.8984; val_gene_expr_recon_loss: 19689755.7500; val_masked_gp_l1_reg_loss: 120795.7344; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 85476.1172; val_chrom_access_recon_loss: 2070248.3906; val_global_loss: 22643526.2500; val_optim_loss: 22643526.2500
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9216; val_auprc_score: 0.8934; val_best_acc_score: 0.8624; val_best_f1_score: 0.8710; train_kl_reg_loss: 75263.6443; train_edge_recon_loss: 605148.3835; train_gene_expr_recon_loss: 19936117.9394; train_masked_gp_l1_reg_loss: 121152.6764; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 85197.0871; train_chrom_access_recon_loss: 2078889.4242; train_global_loss: 22901769.4545; train_optim_loss: 22901769.4545; val_kl_reg_loss: 75836.2100; val_edge_recon_loss: 609835.8672; val_gene_expr_recon_loss: 19565833.5000; val_masked_gp_l1_reg_loss: 121416.7812; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 84953.5547; val_chrom_access_recon_loss: 2055188.6875; val_global_loss: 22513064.7500; val_optim_loss: 22513064.7500
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9278; val_auprc_score: 0.9085; val_best_acc_score: 0.8697; val_best_f1_score: 0.8774; train_kl_reg_loss: 74771.8067; train_edge_recon_loss: 604281.3949; train_gene_expr_recon_loss: 19879108.2121; train_masked_gp_l1_reg_loss: 121598.3789; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 84276.4879; train_chrom_access_recon_loss: 2073513.8390; train_global_loss: 22837550.0000; train_optim_loss: 22837550.0000; val_kl_reg_loss: 74254.1846; val_edge_recon_loss: 602942.9062; val_gene_expr_recon_loss: 19605377.7500; val_masked_gp_l1_reg_loss: 122152.0469; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 83793.5859; val_chrom_access_recon_loss: 2060726.5938; val_global_loss: 22549247.2500; val_optim_loss: 22549247.2500
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9346; val_auprc_score: 0.9158; val_best_acc_score: 0.8684; val_best_f1_score: 0.8752; train_kl_reg_loss: 74136.0505; train_edge_recon_loss: 601640.4195; train_gene_expr_recon_loss: 19823039.9697; train_masked_gp_l1_reg_loss: 122348.5159; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 82923.9754; train_chrom_access_recon_loss: 2069321.9489; train_global_loss: 22773410.8182; train_optim_loss: 22773410.8182; val_kl_reg_loss: 73659.9473; val_edge_recon_loss: 603314.0469; val_gene_expr_recon_loss: 19510752.2500; val_masked_gp_l1_reg_loss: 122817.9766; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 83169.3672; val_chrom_access_recon_loss: 2042959.6406; val_global_loss: 22436674.0000; val_optim_loss: 22436674.0000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9327; val_auprc_score: 0.9162; val_best_acc_score: 0.8657; val_best_f1_score: 0.8745; train_kl_reg_loss: 73849.5795; train_edge_recon_loss: 600808.1780; train_gene_expr_recon_loss: 19782750.6970; train_masked_gp_l1_reg_loss: 122898.0714; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 82428.6233; train_chrom_access_recon_loss: 2064998.6477; train_global_loss: 22727733.8788; train_optim_loss: 22727733.8788; val_kl_reg_loss: 73298.1543; val_edge_recon_loss: 604626.8281; val_gene_expr_recon_loss: 19243042.7500; val_masked_gp_l1_reg_loss: 123183.9453; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 81692.0391; val_chrom_access_recon_loss: 2043106.5625; val_global_loss: 22168950.0000; val_optim_loss: 22168950.0000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9332; val_auprc_score: 0.9102; val_best_acc_score: 0.8705; val_best_f1_score: 0.8768; train_kl_reg_loss: 73608.9061; train_edge_recon_loss: 598850.6212; train_gene_expr_recon_loss: 19732935.1212; train_masked_gp_l1_reg_loss: 123457.1997; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 81325.4530; train_chrom_access_recon_loss: 2059931.5492; train_global_loss: 22670108.6970; train_optim_loss: 22670108.6970; val_kl_reg_loss: 71575.4365; val_edge_recon_loss: 604048.4688; val_gene_expr_recon_loss: 19361594.0000; val_masked_gp_l1_reg_loss: 124214.1875; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 81202.2266; val_chrom_access_recon_loss: 2020355.0312; val_global_loss: 22262989.2500; val_optim_loss: 22262989.2500
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9392; val_auprc_score: 0.9185; val_best_acc_score: 0.8796; val_best_f1_score: 0.8847; train_kl_reg_loss: 73358.7002; train_edge_recon_loss: 597803.2405; train_gene_expr_recon_loss: 19681361.0909; train_masked_gp_l1_reg_loss: 124134.9029; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 80959.0872; train_chrom_access_recon_loss: 2053883.7803; train_global_loss: 22611501.1515; train_optim_loss: 22611501.1515; val_kl_reg_loss: 70828.2568; val_edge_recon_loss: 598998.4688; val_gene_expr_recon_loss: 19230921.7500; val_masked_gp_l1_reg_loss: 124330.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 81007.2969; val_chrom_access_recon_loss: 2025500.1250; val_global_loss: 22131586.7500; val_optim_loss: 22131586.7500
