[True]
Run timestamp: 10102023_062403_169.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.001', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '500', '--lambda_l1_addon', '500.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_169']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.001
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7854; val_auprc_score: 0.7981; val_best_acc_score: 0.6446; val_best_f1_score: 0.7256; train_kl_reg_loss: 88123.9357; train_edge_recon_loss: 752936.9909; train_gene_expr_recon_loss: 21911417.1908; train_masked_gp_l1_reg_loss: 54824.5137; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 4069506.7638; train_chrom_access_recon_loss: 945284.7791; train_global_loss: 27822094.0763; train_optim_loss: 27822094.0763; val_kl_reg_loss: 85257.8229; val_edge_recon_loss: 811367.9958; val_gene_expr_recon_loss: 21087735.4667; val_masked_gp_l1_reg_loss: 58529.3008; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 995392.6875; val_chrom_access_recon_loss: 920958.9958; val_global_loss: 23959242.4000; val_optim_loss: 23959242.4000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9654; val_auprc_score: 0.9575; val_best_acc_score: 0.9122; val_best_f1_score: 0.9145; train_kl_reg_loss: 64250.0882; train_edge_recon_loss: 585863.1808; train_gene_expr_recon_loss: 19337016.1985; train_masked_gp_l1_reg_loss: 86282.7776; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 107441.0472; train_chrom_access_recon_loss: 856623.1904; train_global_loss: 21037476.5038; train_optim_loss: 21037476.5038; val_kl_reg_loss: 66097.7112; val_edge_recon_loss: 588046.4167; val_gene_expr_recon_loss: 19416706.6667; val_masked_gp_l1_reg_loss: 86888.9453; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 107765.2891; val_chrom_access_recon_loss: 853685.9292; val_global_loss: 21119190.8000; val_optim_loss: 21119190.8000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9664; val_auprc_score: 0.9577; val_best_acc_score: 0.9115; val_best_f1_score: 0.9147; train_kl_reg_loss: 63186.0799; train_edge_recon_loss: 584378.6794; train_gene_expr_recon_loss: 19247647.7252; train_masked_gp_l1_reg_loss: 87356.0691; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 106513.8238; train_chrom_access_recon_loss: 853368.7567; train_global_loss: 20942451.3282; train_optim_loss: 20942451.3282; val_kl_reg_loss: 62550.4279; val_edge_recon_loss: 587767.3083; val_gene_expr_recon_loss: 19341355.8667; val_masked_gp_l1_reg_loss: 87905.3047; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 105579.5000; val_chrom_access_recon_loss: 851483.3167; val_global_loss: 21036642.6667; val_optim_loss: 21036642.6667
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9677; val_auprc_score: 0.9612; val_best_acc_score: 0.9117; val_best_f1_score: 0.9149; train_kl_reg_loss: 62441.5972; train_edge_recon_loss: 582685.7653; train_gene_expr_recon_loss: 19174184.6870; train_masked_gp_l1_reg_loss: 88478.4037; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 105706.5479; train_chrom_access_recon_loss: 850041.7376; train_global_loss: 20863538.5038; train_optim_loss: 20863538.5038; val_kl_reg_loss: 64258.2904; val_edge_recon_loss: 586619.6250; val_gene_expr_recon_loss: 19220605.8667; val_masked_gp_l1_reg_loss: 88891.3047; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 105211.9141; val_chrom_access_recon_loss: 850736.3250; val_global_loss: 20916324.0000; val_optim_loss: 20916324.0000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9700; val_auprc_score: 0.9624; val_best_acc_score: 0.9155; val_best_f1_score: 0.9187; train_kl_reg_loss: 61443.2413; train_edge_recon_loss: 582160.4203; train_gene_expr_recon_loss: 19083474.3664; train_masked_gp_l1_reg_loss: 89746.4238; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 104750.9388; train_chrom_access_recon_loss: 846195.7686; train_global_loss: 20767771.2977; train_optim_loss: 20767771.2977; val_kl_reg_loss: 63528.4271; val_edge_recon_loss: 584682.5375; val_gene_expr_recon_loss: 19242760.0000; val_masked_gp_l1_reg_loss: 90368.7812; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 104826.8125; val_chrom_access_recon_loss: 844927.9375; val_global_loss: 20931093.3333; val_optim_loss: 20931093.3333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9695; val_auprc_score: 0.9607; val_best_acc_score: 0.9212; val_best_f1_score: 0.9234; train_kl_reg_loss: 61155.9720; train_edge_recon_loss: 580403.4599; train_gene_expr_recon_loss: 19047461.9237; train_masked_gp_l1_reg_loss: 91079.8058; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 104727.2282; train_chrom_access_recon_loss: 844885.6260; train_global_loss: 20729713.9847; train_optim_loss: 20729713.9847; val_kl_reg_loss: 61814.2081; val_edge_recon_loss: 582960.0292; val_gene_expr_recon_loss: 19098966.2667; val_masked_gp_l1_reg_loss: 91831.7891; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 105705.2188; val_chrom_access_recon_loss: 838847.6750; val_global_loss: 20780126.2667; val_optim_loss: 20780126.2667
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9687; val_auprc_score: 0.9618; val_best_acc_score: 0.9175; val_best_f1_score: 0.9206; train_kl_reg_loss: 60938.3558; train_edge_recon_loss: 580290.1293; train_gene_expr_recon_loss: 18997776.6260; train_masked_gp_l1_reg_loss: 92386.4154; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 104538.3975; train_chrom_access_recon_loss: 842776.8197; train_global_loss: 20678706.7023; train_optim_loss: 20678706.7023; val_kl_reg_loss: 61672.4885; val_edge_recon_loss: 583240.5750; val_gene_expr_recon_loss: 19013146.5333; val_masked_gp_l1_reg_loss: 92838.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 105216.4297; val_chrom_access_recon_loss: 838225.9625; val_global_loss: 20694339.4667; val_optim_loss: 20694339.4667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9669; val_auprc_score: 0.9603; val_best_acc_score: 0.9108; val_best_f1_score: 0.9141; train_kl_reg_loss: 60377.6703; train_edge_recon_loss: 579862.1112; train_gene_expr_recon_loss: 18916373.3893; train_masked_gp_l1_reg_loss: 93491.5057; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 104762.6955; train_chrom_access_recon_loss: 840366.1412; train_global_loss: 20595233.5267; train_optim_loss: 20595233.5267; val_kl_reg_loss: 59384.5154; val_edge_recon_loss: 583711.4333; val_gene_expr_recon_loss: 19055398.5333; val_masked_gp_l1_reg_loss: 94309.9062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 107818.2812; val_chrom_access_recon_loss: 839539.5167; val_global_loss: 20740161.8667; val_optim_loss: 20740161.8667
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9687; val_auprc_score: 0.9597; val_best_acc_score: 0.9202; val_best_f1_score: 0.9237; train_kl_reg_loss: 60383.3439; train_edge_recon_loss: 578446.8030; train_gene_expr_recon_loss: 18844210.4427; train_masked_gp_l1_reg_loss: 94952.1927; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 104817.1229; train_chrom_access_recon_loss: 838395.2724; train_global_loss: 20521205.2214; train_optim_loss: 20521205.2214; val_kl_reg_loss: 59984.1378; val_edge_recon_loss: 577403.7375; val_gene_expr_recon_loss: 18892929.2000; val_masked_gp_l1_reg_loss: 95878.6094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 104415.4531; val_chrom_access_recon_loss: 835545.2125; val_global_loss: 20566156.2667; val_optim_loss: 20566156.2667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9652; val_auprc_score: 0.9520; val_best_acc_score: 0.9179; val_best_f1_score: 0.9206; train_kl_reg_loss: 59522.7461; train_edge_recon_loss: 580559.2486; train_gene_expr_recon_loss: 18757351.8779; train_masked_gp_l1_reg_loss: 96581.4175; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 103716.6941; train_chrom_access_recon_loss: 835913.3955; train_global_loss: 20433645.1450; train_optim_loss: 20433645.1450; val_kl_reg_loss: 60037.4146; val_edge_recon_loss: 581671.9625; val_gene_expr_recon_loss: 18851993.3333; val_masked_gp_l1_reg_loss: 97386.8594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103490.3984; val_chrom_access_recon_loss: 830567.5875; val_global_loss: 20525146.4000; val_optim_loss: 20525146.4000
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9646; val_auprc_score: 0.9530; val_best_acc_score: 0.9103; val_best_f1_score: 0.9133; train_kl_reg_loss: 59953.9465; train_edge_recon_loss: 581194.2753; train_gene_expr_recon_loss: 18681300.9466; train_masked_gp_l1_reg_loss: 98161.6559; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 103128.4366; train_chrom_access_recon_loss: 833486.4594; train_global_loss: 20357225.8321; train_optim_loss: 20357225.8321; val_kl_reg_loss: 59431.2536; val_edge_recon_loss: 585693.3375; val_gene_expr_recon_loss: 18762662.6667; val_masked_gp_l1_reg_loss: 99074.6172; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 103285.7656; val_chrom_access_recon_loss: 829894.5083; val_global_loss: 20440041.7333; val_optim_loss: 20440041.7333
